,TIMESTAMP,FORECAST
90,20131104 19:00,0.6465489897093212
91,20131104 20:00,0.6213989494308636
92,20131104 21:00,0.7207225529194231
93,20131104 22:00,0.801741973087928
94,20131104 23:00,0.8200692653997713
95,20131105 0:00,0.70771557128628
96,20131105 1:00,0.4336834692910354
97,20131105 2:00,0.3157205202703277
98,20131105 3:00,0.18786587324342796
99,20131105 4:00,0.1213867752179637
100,20131105 5:00,0.0879409616428517
101,20131105 6:00,0.0788707625558201
102,20131105 7:00,0.07946927043048985
103,20131105 8:00,0.0927578286549477
104,20131105 9:00,0.177800640244543
105,20131105 10:00,0.3108894213074155
106,20131105 11:00,0.3009102648438635
107,20131105 12:00,0.28828597298001546
108,20131105 13:00,0.2972218856602239
109,20131105 14:00,0.3045429954119646
110,20131105 15:00,0.3062626832800498
111,20131105 16:00,0.27377008684378745
112,20131105 17:00,0.2506152448341361
113,20131105 18:00,0.2701451341189365
114,20131105 19:00,0.29918387590814055
115,20131105 20:00,0.3163657045838887
116,20131105 21:00,0.40267358010712184
117,20131105 22:00,0.42127440157608786
118,20131105 23:00,0.517844171952424
119,20131106 0:00,0.514138088737111
120,20131106 1:00,0.3694899020013912
121,20131106 2:00,0.281470993453931
122,20131106 3:00,0.1940811194831048
123,20131106 4:00,0.16952539096792246
124,20131106 5:00,0.1716762977257975
125,20131106 6:00,0.16550602746982784
126,20131106 7:00,0.1503329800483728
127,20131106 8:00,0.09102239842914794
128,20131106 9:00,0.09131462918285266
129,20131106 10:00,0.0803020152154067
130,20131106 11:00,0.19291777740858151
131,20131106 12:00,0.16418069708384353
132,20131106 13:00,0.36156646703320205
133,20131106 14:00,0.47678693569956104
134,20131106 15:00,0.5421249766779994
135,20131106 16:00,0.49206739421771634
136,20131106 17:00,0.34302058566029203
137,20131106 18:00,0.14962700557573405
138,20131106 19:00,0.10471100584995818
139,20131106 20:00,0.1214575729654393
140,20131106 21:00,0.1943058077190123
141,20131106 22:00,0.08248492799417262
142,20131106 23:00,0.07888804462413496
143,20131107 0:00,0.17086910588350268
144,20131107 1:00,0.34094284838133837
145,20131107 2:00,0.4161754024194413
146,20131107 3:00,0.31646831908810846
147,20131107 4:00,0.3862611055028652
148,20131107 5:00,0.5217086142119663
149,20131107 6:00,0.6821142744047431
150,20131107 7:00,0.8697114452933354
151,20131107 8:00,0.8269206361440484
152,20131107 9:00,0.4002066813155575
153,20131107 10:00,0.07915725529896545
154,20131107 11:00,0.07681903675862256
155,20131107 12:00,0.34866614301039733
156,20131107 13:00,0.3801216312405301
157,20131107 14:00,0.422191781866602
158,20131107 15:00,0.16376677813545082
159,20131107 16:00,0.6483796967733308
160,20131107 17:00,0.7411929692469417
161,20131107 18:00,0.8005799355911035
162,20131107 19:00,0.743908535950967
163,20131107 20:00,0.7827954686161686
164,20131107 21:00,0.776055933035467
165,20131107 22:00,0.8486900413479532
166,20131107 23:00,0.8687123364475369
167,20131108 0:00,0.8750699716101525
168,20131108 1:00,0.8703244325800352
169,20131108 2:00,0.8698875640033419
170,20131108 3:00,0.8703303391910779
171,20131108 4:00,0.8782259843772525
172,20131108 5:00,0.880136904743294
173,20131108 6:00,0.8663249511284516
174,20131108 7:00,0.8474064500675317
175,20131108 8:00,0.8036938371075238
176,20131108 9:00,0.6944851652357487
177,20131108 10:00,0.5700517741260069
178,20131108 11:00,0.4482158435453444
179,20131108 12:00,0.37457263959872944
180,20131108 13:00,0.3402369851432764
181,20131108 14:00,0.3127193487013703
182,20131108 15:00,0.18934000784228955
183,20131108 16:00,0.1313488324200856
184,20131108 17:00,0.1386209728291809
185,20131108 18:00,0.1676311011829968
186,20131108 19:00,0.1281375601593121
187,20131108 20:00,0.11767076908188034
188,20131108 21:00,0.23336163450578684
189,20131108 22:00,0.3941536765745537
190,20131108 23:00,0.4634532785735249
191,20131109 0:00,0.41068081178468374
192,20131109 1:00,0.4093560172685058
193,20131109 2:00,0.44563437149282525
194,20131109 3:00,0.5200973603578952
195,20131109 4:00,0.602365902578205
196,20131109 5:00,0.6386007947186625
197,20131109 6:00,0.6467902470028958
198,20131109 7:00,0.6608408107335552
199,20131109 8:00,0.703693404237586
200,20131109 9:00,0.6649542958909025
201,20131109 10:00,0.4802805900609997
202,20131109 11:00,0.39400683190011476
203,20131109 12:00,0.356142055959073
204,20131109 13:00,0.35379410792006327
205,20131109 14:00,0.4705875694176766
206,20131109 15:00,0.43279666571423253
207,20131109 16:00,0.37880057755509755
208,20131109 17:00,0.36397428940299237
209,20131109 18:00,0.36202246676273186
210,20131109 19:00,0.35769638003275495
211,20131109 20:00,0.3682523779802044
212,20131109 21:00,0.43756726083624176
213,20131109 22:00,0.5713345621552008
214,20131109 23:00,0.5659568215278752
215,20131110 0:00,0.5019403186538479
216,20131110 1:00,0.5746262700880321
217,20131110 2:00,0.5596609422319743
218,20131110 3:00,0.5284613824743584
219,20131110 4:00,0.5289833244566204
220,20131110 5:00,0.5664944222742545
221,20131110 6:00,0.5996352891232
222,20131110 7:00,0.6145031067509762
223,20131110 8:00,0.5752106600191997
224,20131110 9:00,0.37825075017913845
225,20131110 10:00,0.3245825672988799
226,20131110 11:00,0.38148063763393036
227,20131110 12:00,0.5544617379405556
228,20131110 13:00,0.44098044623436433
229,20131110 14:00,0.3845753778929015
230,20131110 15:00,0.35252926633688575
231,20131110 16:00,0.31661114052573236
232,20131110 17:00,0.2551567445941273
233,20131110 18:00,0.17801385714416484
234,20131110 19:00,0.1324970047496929
235,20131110 20:00,0.14947090064330787
236,20131110 21:00,0.2228979764096639
237,20131110 22:00,0.2787280204805098
238,20131110 23:00,0.3917626968823187
239,20131111 0:00,0.42367257060232
240,20131111 1:00,0.3670801541487758
241,20131111 2:00,0.36842409596276326
242,20131111 3:00,0.414863832562809
243,20131111 4:00,0.46752884424074453
244,20131111 5:00,0.49240740030330254
245,20131111 6:00,0.5053821611910564
246,20131111 7:00,0.5295041125815713
247,20131111 8:00,0.4684767403360527
248,20131111 9:00,0.2653843594469216
249,20131111 10:00,0.17093840242636893
250,20131111 11:00,0.3569813364474034
251,20131111 12:00,0.38278958399802054
252,20131111 13:00,0.243021438059282
253,20131111 14:00,0.1526401754267938
254,20131111 15:00,0.09326155770344646
255,20131111 16:00,0.0821379978238298
256,20131111 17:00,0.08146717635172057
257,20131111 18:00,0.0817043570126395
258,20131111 19:00,0.08093355952417636
259,20131111 20:00,0.07994397234510864
260,20131111 21:00,0.0976448575383505
261,20131111 22:00,0.1434713460066424
262,20131111 23:00,0.3102315052192276
263,20131112 0:00,0.3719698386482678
264,20131112 1:00,0.4098066745180553
265,20131112 2:00,0.4306966862827697
266,20131112 3:00,0.49019179365559273
267,20131112 4:00,0.5138208602598205
268,20131112 5:00,0.5401902731197435
269,20131112 6:00,0.5788071119605573
270,20131112 7:00,0.6114490765871631
271,20131112 8:00,0.6607962214665901
272,20131112 9:00,0.658889922170576
273,20131112 10:00,0.5652141306131108
274,20131112 11:00,0.4267246204908797
275,20131112 12:00,0.3579661334327422
276,20131112 13:00,0.28104281456480185
277,20131112 14:00,0.20078210035947097
278,20131112 15:00,0.15219134582718785
279,20131112 16:00,0.11829293837627675
280,20131112 17:00,0.10448601262364232
281,20131112 18:00,0.09730011441074832
282,20131112 19:00,0.08752127948965588
283,20131112 20:00,0.07987246335526299
284,20131112 21:00,0.16830450371230932
285,20131112 22:00,0.08812971870036684
286,20131112 23:00,0.07957179239879975
287,20131113 0:00,0.0793451034076963
288,20131113 1:00,0.0784501698038722
289,20131113 2:00,0.07925008081562074
290,20131113 3:00,0.08093231767269893
291,20131113 4:00,0.14898360391733656
292,20131113 5:00,0.2480883854760486
293,20131113 6:00,0.32255116696386277
294,20131113 7:00,0.35156141185863865
295,20131113 8:00,0.37252234363517134
296,20131113 9:00,0.372459655859814
297,20131113 10:00,0.5266156033788318
298,20131113 11:00,0.4880751868418752
299,20131113 12:00,0.3563426951908707
300,20131113 13:00,0.2759151754454183
301,20131113 14:00,0.30943688294305216
302,20131113 15:00,0.3847888996506936
303,20131113 16:00,0.37887495271765137
304,20131113 17:00,0.3576319388558069
305,20131113 18:00,0.3383601559438594
306,20131113 19:00,0.34287993812651085
307,20131113 20:00,0.3582565632505781
308,20131113 21:00,0.38418358001665875
309,20131113 22:00,0.36100767116081167
310,20131113 23:00,0.21981886417707908
311,20131114 0:00,0.08347592590708619
312,20131114 1:00,0.07966096906766085
313,20131114 2:00,0.17849630792808824
314,20131114 3:00,0.4047816013744029
315,20131114 4:00,0.5224927863238645
316,20131114 5:00,0.49377456503960404
317,20131114 6:00,0.39628783626145025
318,20131114 7:00,0.3440772857916612
319,20131114 8:00,0.272349218282384
320,20131114 9:00,0.10136635586297832
321,20131114 10:00,0.1266659365891118
322,20131114 11:00,0.23874301419975208
323,20131114 12:00,0.5549192968189107
324,20131114 13:00,0.646195498104325
325,20131114 14:00,0.648587754102621
326,20131114 15:00,0.6233472333115876
327,20131114 16:00,0.5296245142116824
328,20131114 17:00,0.45064535627722563
329,20131114 18:00,0.5251383967258724
330,20131114 19:00,0.5448046396334048
331,20131114 20:00,0.5424333682020124
332,20131114 21:00,0.6168407136813017
333,20131114 22:00,0.668178666036672
334,20131114 23:00,0.7224249921681327
335,20131115 0:00,0.6850734629663041
336,20131115 1:00,0.4928098732446382
337,20131115 2:00,0.26950203328768274
338,20131115 3:00,0.07967635240675136
339,20131115 4:00,0.07959866602846472
340,20131115 5:00,0.07784965355931767
341,20131115 6:00,0.07668274435071548
342,20131115 7:00,0.08012971483500231
343,20131115 8:00,0.07890015747153978
344,20131115 9:00,0.07925904052165306
345,20131115 10:00,0.07909780324505455
346,20131115 11:00,0.08247206411303326
347,20131115 12:00,0.18049945508956877
348,20131115 13:00,0.4605791521313271
349,20131115 14:00,0.7497429628842718
350,20131115 15:00,0.7397371407637728
351,20131115 16:00,0.7132363620448556
352,20131115 17:00,0.6768026017299054
353,20131115 18:00,0.6517666741121153
354,20131115 19:00,0.6471889875171775
355,20131115 20:00,0.6528931534626246
356,20131115 21:00,0.6437534954535238
357,20131115 22:00,0.6705034357614665
358,20131115 23:00,0.6120390599601905
359,20131116 0:00,0.5079481387242288
360,20131116 1:00,0.27342172567508494
361,20131116 2:00,0.15591679744944897
362,20131116 3:00,0.1682568151502858
363,20131116 4:00,0.21802949910618719
364,20131116 5:00,0.3307986672818368
365,20131116 6:00,0.40219336135698847
366,20131116 7:00,0.47739565728542654
367,20131116 8:00,0.5185898321459073
368,20131116 9:00,0.41202078565689426
369,20131116 10:00,0.36006552756681653
370,20131116 11:00,0.3641220086074639
371,20131116 12:00,0.43273084713551824
372,20131116 13:00,0.4136939815620184
373,20131116 14:00,0.37387718469202147
374,20131116 15:00,0.3330810827464902
375,20131116 16:00,0.263441663703602
376,20131116 17:00,0.2278662623622455
377,20131116 18:00,0.23675451827848137
378,20131116 19:00,0.24471168726746562
379,20131116 20:00,0.27296992587919977
380,20131116 21:00,0.36069895424014986
381,20131116 22:00,0.41844097481312537
382,20131116 23:00,0.43664605829861813
383,20131117 0:00,0.37664369300316225
384,20131117 1:00,0.2405300011346181
385,20131117 2:00,0.2203609238098202
386,20131117 3:00,0.1835905725573742
387,20131117 4:00,0.14251906776329498
388,20131117 5:00,0.12359436466470514
389,20131117 6:00,0.13309486332186293
390,20131117 7:00,0.15395522950743173
391,20131117 8:00,0.17945506862958038
392,20131117 9:00,0.08997893701667226
393,20131117 10:00,0.13721109403750298
394,20131117 11:00,0.19957882519524273
395,20131117 12:00,0.1818613207304116
396,20131117 13:00,0.15170862195643525
397,20131117 14:00,0.1402128780783845
398,20131117 15:00,0.11757620914140055
399,20131117 16:00,0.10147124671275798
400,20131117 17:00,0.08888262591777757
401,20131117 18:00,0.0920143733143422
402,20131117 19:00,0.1281554285860405
403,20131117 20:00,0.1220324729072072
404,20131117 21:00,0.1907978117890915
405,20131117 22:00,0.2369910951226888
406,20131117 23:00,0.38422845184003585
407,20131118 0:00,0.32131753060244295
408,20131118 1:00,0.28624989489775843
409,20131118 2:00,0.23319989851813638
410,20131118 3:00,0.1980016738065803
411,20131118 4:00,0.179688563698706
412,20131118 5:00,0.15998883913308953
413,20131118 6:00,0.14140989828441286
414,20131118 7:00,0.1469007424079929
415,20131118 8:00,0.18606030723049694
416,20131118 9:00,0.17654370062110225
417,20131118 10:00,0.17069128095408026
418,20131118 11:00,0.15861600793899366
419,20131118 12:00,0.0778212700454734
420,20131118 13:00,0.18003622166718913
421,20131118 14:00,0.1429384080601206
422,20131118 15:00,0.16120166132393177
423,20131118 16:00,0.24733460616609448
424,20131118 17:00,0.30706811138261914
425,20131118 18:00,0.3206784831362467
426,20131118 19:00,0.325587331111891
427,20131118 20:00,0.3277380137343109
428,20131118 21:00,0.3902404932610839
429,20131118 22:00,0.42718242574646925
430,20131118 23:00,0.5994779361695037
431,20131119 0:00,0.7171384454504014
432,20131119 1:00,0.6341792254037244
433,20131119 2:00,0.5515590831922779
434,20131119 3:00,0.4598295338486971
435,20131119 4:00,0.44192422337203063
436,20131119 5:00,0.41830515797626566
437,20131119 6:00,0.40101516725078334
438,20131119 7:00,0.39891040408097334
439,20131119 8:00,0.3172599740911577
440,20131119 9:00,0.0862031114727494
441,20131119 10:00,0.47612166812731
442,20131119 11:00,0.37529518691588337
443,20131119 12:00,0.37018068695570905
444,20131119 13:00,0.5192801649752663
445,20131119 14:00,0.5743635160931708
446,20131119 15:00,0.34642698975082553
447,20131119 16:00,0.4180116634618788
448,20131119 17:00,0.40862401462990006
449,20131119 18:00,0.3531603295759127
450,20131119 19:00,0.23256259518235134
451,20131119 20:00,0.3171306889058052
452,20131119 21:00,0.21566191924566813
453,20131119 22:00,0.3279582403733011
454,20131119 23:00,0.3591832762947226
455,20131120 0:00,0.43143264101776696
456,20131120 1:00,0.11459280141138295
457,20131120 2:00,0.11423765936651054
458,20131120 3:00,0.29208552811588984
459,20131120 4:00,0.4934410371715758
460,20131120 5:00,0.5773988886038413
461,20131120 6:00,0.5662911285065012
462,20131120 7:00,0.5768378310029064
463,20131120 8:00,0.6110544464203368
464,20131120 9:00,0.8199058830024479
465,20131120 10:00,0.7702357940104555
466,20131120 11:00,0.6286586558244037
467,20131120 12:00,0.4949673724139224
468,20131120 13:00,0.38355454956496826
469,20131120 14:00,0.3640100061276348
470,20131120 15:00,0.35403826653274906
471,20131120 16:00,0.3199249637989372
472,20131120 17:00,0.18601206718068775
473,20131120 18:00,0.19640732284692952
474,20131120 19:00,0.2021384022296302
475,20131120 20:00,0.26470350339774773
476,20131120 21:00,0.36811269951965875
477,20131120 22:00,0.34224635844999696
478,20131120 23:00,0.3080652982975641
479,20131121 0:00,0.22522188284436073
480,20131121 1:00,0.10907576401953184
481,20131121 2:00,0.20764826508431178
482,20131121 3:00,0.3433412374853825
483,20131121 4:00,0.3967938640963351
484,20131121 5:00,0.4340986036264651
485,20131121 6:00,0.45910842231160215
486,20131121 7:00,0.5124129725840267
487,20131121 8:00,0.6210859313839656
488,20131121 9:00,0.6377481296387796
489,20131121 10:00,0.4876883936351801
490,20131121 11:00,0.40597095914602166
491,20131121 12:00,0.36361835169572376
492,20131121 13:00,0.30419777821388694
493,20131121 14:00,0.19980683850736325
494,20131121 15:00,0.20739082082439297
495,20131121 16:00,0.14267649985988556
496,20131121 17:00,0.10017671414150087
497,20131121 18:00,0.08660658868731586
498,20131121 19:00,0.08086724815675916
499,20131121 20:00,0.10366779500600087
500,20131121 21:00,0.1915069754655052
501,20131121 22:00,0.36460077013597303
502,20131121 23:00,0.3611843076374506
503,20131122 0:00,0.3333224672160805
504,20131122 1:00,0.38242010833261963
505,20131122 2:00,0.39198329597379566
506,20131122 3:00,0.3856316135918064
507,20131122 4:00,0.41944028033337966
508,20131122 5:00,0.5102168585192153
509,20131122 6:00,0.5994041159341147
510,20131122 7:00,0.6351561551803294
511,20131122 8:00,0.6495738145844637
512,20131122 9:00,0.6230363575257317
513,20131122 10:00,0.5824052568200722
514,20131122 11:00,0.4908303240724601
515,20131122 12:00,0.3739061942792835
516,20131122 13:00,0.30721568388108644
517,20131122 14:00,0.25032183670373076
518,20131122 15:00,0.1999384209327465
519,20131122 16:00,0.19520254673708914
520,20131122 17:00,0.18290079573079232
521,20131122 18:00,0.18528278410581456
522,20131122 19:00,0.18418097359211205
523,20131122 20:00,0.18259009358802292
524,20131122 21:00,0.2748607398426488
525,20131122 22:00,0.43841632071694486
526,20131122 23:00,0.5125648346501206
527,20131123 0:00,0.41749017252026455
528,20131123 1:00,0.43217533124011753
529,20131123 2:00,0.37235431355406823
530,20131123 3:00,0.36493231459400854
531,20131123 4:00,0.37691765149882883
532,20131123 5:00,0.4051912634917223
533,20131123 6:00,0.4049072464556924
534,20131123 7:00,0.4422419587147123
535,20131123 8:00,0.5891877005037763
536,20131123 9:00,0.5882106916515466
537,20131123 10:00,0.3917528715501847
538,20131123 11:00,0.3555381665963653
539,20131123 12:00,0.263258102288188
540,20131123 13:00,0.25285640320078906
541,20131123 14:00,0.29961196682162095
542,20131123 15:00,0.29701950107961483
543,20131123 16:00,0.3198471081776961
544,20131123 17:00,0.29857463390251415
545,20131123 18:00,0.24824042478467734
546,20131123 19:00,0.21015365798033436
547,20131123 20:00,0.269071031295644
548,20131123 21:00,0.36975834898450677
549,20131123 22:00,0.36983499947067966
550,20131123 23:00,0.3076836139468153
551,20131124 0:00,0.20225979342526268
552,20131124 1:00,0.08000894199197384
553,20131124 2:00,0.07963868170006361
554,20131124 3:00,0.07881599303968695
555,20131124 4:00,0.08900168206169995
556,20131124 5:00,0.11793410380831681
557,20131124 6:00,0.1535133421905302
558,20131124 7:00,0.19623489408316175
559,20131124 8:00,0.21159619413490482
560,20131124 9:00,0.20573994949412222
561,20131124 10:00,0.23780227317260327
562,20131124 11:00,0.3488930917815589
563,20131124 12:00,0.39160076402569943
564,20131124 13:00,0.4448069214110894
565,20131124 14:00,0.44961233300582076
566,20131124 15:00,0.42005009295882023
567,20131124 16:00,0.383759595314189
568,20131124 17:00,0.3620003428151535
569,20131124 18:00,0.33977635125829675
570,20131124 19:00,0.34033650859765496
571,20131124 20:00,0.35962128999093235
572,20131124 21:00,0.4092997804063754
573,20131124 22:00,0.453394380844791
574,20131124 23:00,0.4620890828859942
575,20131125 0:00,0.3640211733664366
576,20131125 1:00,0.1247724715049573
577,20131125 2:00,0.07970625102510137
578,20131125 3:00,0.0804067231348155
579,20131125 4:00,0.07909096946616417
580,20131125 5:00,0.07763836393457224
581,20131125 6:00,0.07665756513643657
582,20131125 7:00,0.07725895982634767
583,20131125 8:00,0.08041192653446805
584,20131125 9:00,0.07962757193411812
585,20131125 10:00,0.19649272564475584
586,20131125 11:00,0.34506149766912486
587,20131125 12:00,0.28568477475550247
588,20131125 13:00,0.32225333846941107
589,20131125 14:00,0.37292950687250637
590,20131125 15:00,0.4070596387009692
591,20131125 16:00,0.41626962793580957
592,20131125 17:00,0.4250141286686073
593,20131125 18:00,0.4150000849780987
594,20131125 19:00,0.40582206919663455
595,20131125 20:00,0.37357716293257937
596,20131125 21:00,0.4441359370070171
597,20131125 22:00,0.4926883967121788
598,20131125 23:00,0.46757253348799827
599,20131126 0:00,0.34211232437105
600,20131126 1:00,0.08132915437681743
601,20131126 2:00,0.07967392017095248
602,20131126 3:00,0.07951537108950923
603,20131126 4:00,0.07962416513879911
604,20131126 5:00,0.07897043643445295
605,20131126 6:00,0.0840960110563026
606,20131126 7:00,0.11363786510780222
607,20131126 8:00,0.15381048722413598
608,20131126 9:00,0.09259658216523642
609,20131126 10:00,0.17191312883463117
610,20131126 11:00,0.3831523307446042
611,20131126 12:00,0.5532396257277964
612,20131126 13:00,0.4199227856222304
613,20131126 14:00,0.4361184715986903
614,20131126 15:00,0.48204600705426526
615,20131126 16:00,0.5403169355664025
616,20131126 17:00,0.5939451790382176
617,20131126 18:00,0.5932197182759991
618,20131126 19:00,0.5837943933220306
619,20131126 20:00,0.5905213341900577
620,20131126 21:00,0.6809352862849636
621,20131126 22:00,0.6551932286761823
622,20131126 23:00,0.7479199302618177
623,20131127 0:00,0.8238025546040808
624,20131127 1:00,0.737151527590768
625,20131127 2:00,0.6825891506572573
626,20131127 3:00,0.6663469092402221
627,20131127 4:00,0.661081226126821
628,20131127 5:00,0.6423883168968005
629,20131127 6:00,0.5887122316378965
630,20131127 7:00,0.5181526800293283
631,20131127 8:00,0.4030526985662616
632,20131127 9:00,0.08016800476199681
633,20131127 10:00,0.1603306156016313
634,20131127 11:00,0.5726916803662973
635,20131127 12:00,0.5020424726138255
636,20131127 13:00,0.4112133828068949
637,20131127 14:00,0.3318448199236723
638,20131127 15:00,0.07877934671124665
639,20131127 16:00,0.08040809198552273
640,20131127 17:00,0.07927140772880414
641,20131127 18:00,0.07934170325237605
642,20131127 19:00,0.07924101932232136
643,20131127 20:00,0.07959769924384985
644,20131127 21:00,0.07971633205189876
645,20131127 22:00,0.4820434313375431
646,20131127 23:00,0.7611295034338481
647,20131128 0:00,0.7745807015155226
648,20131128 1:00,0.43986212719530854
649,20131128 2:00,0.7213586617129961
650,20131128 3:00,0.4896791602242008
651,20131128 4:00,0.5068616289088113
652,20131128 5:00,0.6355028734647227
653,20131128 6:00,0.5046289756607075
654,20131128 7:00,0.21917627299631048
655,20131128 8:00,0.34843138159254716
656,20131128 9:00,0.3429439468083316
657,20131128 10:00,0.4411007637719678
658,20131128 11:00,0.4201911561265804
659,20131128 12:00,0.41446656812224536
660,20131128 13:00,0.5815242989911071
661,20131128 14:00,0.580121488934685
662,20131128 15:00,0.5406355952381069
663,20131128 16:00,0.5747510584336881
664,20131128 17:00,0.5399057056717491
665,20131128 18:00,0.6009066550164192
666,20131128 19:00,0.6133532728053752
667,20131128 20:00,0.622563948100594
668,20131128 21:00,0.7136172067608461
669,20131128 22:00,0.7507905068754388
670,20131128 23:00,0.729768897762839
671,20131129 0:00,0.6889612212747992
672,20131129 1:00,0.6219324738146845
673,20131129 2:00,0.538494998454067
674,20131129 3:00,0.5071470776901363
675,20131129 4:00,0.513869249473546
676,20131129 5:00,0.5125662891658653
677,20131129 6:00,0.5272238950515451
678,20131129 7:00,0.5611380830789429
679,20131129 8:00,0.6011329633961142
680,20131129 9:00,0.5458792866392764
681,20131129 10:00,0.38239934426129696
682,20131129 11:00,0.42265584259696964
683,20131129 12:00,0.5190999798712768
684,20131129 13:00,0.5993907703065876
685,20131129 14:00,0.652767436915616
686,20131129 15:00,0.6955527968119377
687,20131129 16:00,0.7013892564636746
688,20131129 17:00,0.704223229035986
689,20131129 18:00,0.7320011300310725
690,20131129 19:00,0.7775285753041593
691,20131129 20:00,0.8009426361996699
692,20131129 21:00,0.8457347953527197
693,20131129 22:00,0.8784455554017256
694,20131129 23:00,0.8814465994895974
695,20131130 0:00,0.8789052561873869
696,20131130 1:00,0.8416622224394654
697,20131130 2:00,0.7922877195773099
698,20131130 3:00,0.6861841277089008
699,20131130 4:00,0.6376060723807864
700,20131130 5:00,0.6170551187886913
701,20131130 6:00,0.5980427829211764
702,20131130 7:00,0.5894950277962951
703,20131130 8:00,0.6380874580881233
704,20131130 9:00,0.4475798511930807
705,20131130 10:00,0.44362504952247933
706,20131130 11:00,0.5620345183317697
707,20131130 12:00,0.6413762403042271
708,20131130 13:00,0.6950381833846279
709,20131130 14:00,0.7854634257618831
710,20131130 15:00,0.8545219111001912
711,20131130 16:00,0.7750352367873938
712,20131130 17:00,0.6721337455793084
713,20131130 18:00,0.7530323969513559
714,20131130 19:00,0.776181300000844
715,20131130 20:00,0.8676190684048737
716,20131130 21:00,0.8837433249954134
717,20131130 22:00,0.8757432076348237
718,20131130 23:00,0.8379385025981543
719,20131201 0:00,0.6762535480429186
