,TIMESTAMP,FORECAST
71,20131104 0:00,0.7705491495957183
72,20131104 1:00,0.7232375596353692
73,20131104 2:00,0.6327236317980688
74,20131104 3:00,0.5573712632676168
75,20131104 4:00,0.4611749884177433
76,20131104 5:00,0.41111661292971957
77,20131104 6:00,0.39999418992477087
78,20131104 7:00,0.40243153225167616
79,20131104 8:00,0.4215942600965632
80,20131104 9:00,0.2913961197483178
81,20131104 10:00,0.34246179701341783
82,20131104 11:00,0.4304020731648598
83,20131104 12:00,0.48719251658098484
84,20131104 13:00,0.5280630532266052
85,20131104 14:00,0.5627199125358499
86,20131104 15:00,0.5863858847013378
87,20131104 16:00,0.6261888071941816
88,20131104 17:00,0.6626386872300926
89,20131104 18:00,0.6513392381277384
90,20131104 19:00,0.6222313264557567
91,20131104 20:00,0.6030956694268864
92,20131104 21:00,0.6805304703774818
93,20131104 22:00,0.7449391489853671
94,20131104 23:00,0.7624285475977962
95,20131105 0:00,0.6703203058189312
96,20131105 1:00,0.46402576386905914
97,20131105 2:00,0.3324342759451612
98,20131105 3:00,0.23012951060507014
99,20131105 4:00,0.15356234017724968
100,20131105 5:00,0.10652759032965953
101,20131105 6:00,0.05293346103977925
102,20131105 7:00,0.03434354667251971
103,20131105 8:00,0.11580192996798999
104,20131105 9:00,0.21971431504840633
105,20131105 10:00,0.32813975816760066
106,20131105 11:00,0.319769962698787
107,20131105 12:00,0.30990723112643825
108,20131105 13:00,0.31681687390839675
109,20131105 14:00,0.32274749676629166
110,20131105 15:00,0.3241833396084334
111,20131105 16:00,0.2992215361773055
112,20131105 17:00,0.2828695051750493
113,20131105 18:00,0.29662451964010395
114,20131105 19:00,0.31837945416153646
115,20131105 20:00,0.33302179588492
116,20131105 21:00,0.4365757242645928
117,20131105 22:00,0.45369104956583584
118,20131105 23:00,0.5276905379992537
119,20131106 0:00,0.5248497143722187
120,20131106 1:00,0.3973279588624725
121,20131106 2:00,0.3048234309315888
122,20131106 3:00,0.23624415363597018
123,20131106 4:00,0.21060828210197557
124,20131106 5:00,0.21302588577564474
125,20131106 6:00,0.20599049385273216
126,20131106 7:00,0.1873199619511876
127,20131106 8:00,0.11268654529899547
128,20131106 9:00,0.11322613211665533
129,20131106 10:00,0.08167225694396751
130,20131106 11:00,0.23511635780231266
131,20131106 12:00,0.2044385864234296
132,20131106 13:00,0.3861901615515885
133,20131106 14:00,0.49690502582582174
134,20131106 15:00,0.5467761257801738
135,20131106 16:00,0.5082356347260262
136,20131106 17:00,0.36122395908843974
137,20131106 18:00,0.18640223993214122
138,20131106 19:00,0.13358818664652505
139,20131106 20:00,0.15364089365694222
140,20131106 21:00,0.23646112738530956
141,20131106 22:00,0.0917051664513614
142,20131106 23:00,0.052226979783964955
143,20131107 0:00,0.2121229033915294
144,20131107 1:00,0.3586934796696738
145,20131107 2:00,0.44922891354542394
146,20131107 3:00,0.33311556042067003
147,20131107 4:00,0.41888748097552064
148,20131107 5:00,0.5306722088022148
149,20131107 6:00,0.6500736798892158
150,20131107 7:00,0.8281195655367931
151,20131107 8:00,0.7698946345889143
152,20131107 9:00,0.4341020873785738
153,20131107 10:00,0.07169384770219533
154,20131107 11:00,0.0020605544381088747
155,20131107 12:00,0.368413738159277
156,20131107 13:00,0.4114167987505768
157,20131107 14:00,0.45447887860582326
158,20131107 15:00,0.2039508837005689
159,20131107 16:00,0.6236444048942483
160,20131107 17:00,0.6964338342252497
161,20131107 18:00,0.7439137204659193
162,20131107 19:00,0.6985324178289284
163,20131107 20:00,0.7289672455210828
164,20131107 21:00,0.7235606008084842
165,20131107 22:00,0.800928282236885
166,20131107 23:00,0.8271417486057028
167,20131108 0:00,0.833902895535413
168,20131108 1:00,0.8287327362590834
169,20131108 2:00,0.8282946854285042
170,20131108 3:00,0.8287386950667494
171,20131108 4:00,0.8380568883049778
172,20131108 5:00,0.8412142002057673
173,20131108 6:00,0.8249102174464976
174,20131108 7:00,0.7985933427087931
175,20131108 8:00,0.7466791824764581
176,20131108 9:00,0.6598671407398341
177,20131108 10:00,0.5657947791273655
178,20131108 11:00,0.47546063307674724
179,20131108 12:00,0.40423126140402676
180,20131108 13:00,0.3578481340143941
181,20131108 14:00,0.3297454818895492
182,20131108 15:00,0.23160013635556986
183,20131108 16:00,0.16425241952124392
184,20131108 17:00,0.17163943825855255
185,20131108 18:00,0.20844841711639106
186,20131108 19:00,0.16088223261508094
187,20131108 20:00,0.1493797898688416
188,20131108 21:00,0.2707200511088915
189,20131108 22:00,0.4277731064840349
190,20131108 23:00,0.48699392017089616
191,20131109 0:00,0.44424244790547396
192,20131109 1:00,0.443008973572136
193,20131109 2:00,0.4734683017861979
194,20131109 3:00,0.5294265274908877
195,20131109 4:00,0.5889717789327117
196,20131109 5:00,0.6161273295579718
197,20131109 6:00,0.6224173968058898
198,20131109 7:00,0.6333292957988162
199,20131109 8:00,0.6671478816527844
200,20131109 9:00,0.6365495322849958
201,20131109 10:00,0.4994925232107993
202,20131109 11:00,0.4276146334704204
203,20131109 12:00,0.3785553743323856
204,20131109 13:00,0.3753071635654136
205,20131109 14:00,0.49230783142323287
206,20131109 15:00,0.4633077534707516
207,20131109 16:00,0.40974273029929853
208,20131109 17:00,0.3895984108943502
209,20131109 18:00,0.3868358352994914
210,20131109 19:00,0.38072897128096417
211,20131109 20:00,0.3956100130576924
212,20131109 21:00,0.4671394053294847
213,20131109 22:00,0.56669268066477
214,20131109 23:00,0.5629421109387523
215,20131110 0:00,0.5156128804654282
216,20131110 1:00,0.569005857920602
217,20131110 2:00,0.558597872261723
218,20131110 3:00,0.5359335600449431
219,20131110 4:00,0.5363430576837648
220,20131110 5:00,0.5633154208654804
221,20131110 6:00,0.5869720677082136
222,20131110 7:00,0.5979418832863378
223,20131110 8:00,0.5694178757813816
224,20131110 9:00,0.40903909633435864
225,20131110 10:00,0.3408351722490134
226,20131110 11:00,0.41311438198753125
227,20131110 12:00,0.5550495951933939
228,20131110 13:00,0.4698379863386185
229,20131110 14:00,0.41688676166773353
230,20131110 15:00,0.37357887125493583
231,20131110 16:00,0.3332462123673585
232,20131110 17:00,0.2860494206595591
233,20131110 18:00,0.21994214946631596
234,20131110 19:00,0.16544102684725415
235,20131110 20:00,0.18619872022215123
236,20131110 21:00,0.26227405589935004
237,20131110 22:00,0.3028130081348045
238,20131110 23:00,0.425161700429751
239,20131111 0:00,0.45574165744402084
240,20131111 1:00,0.3939724195771863
241,20131111 2:00,0.39584910275043705
242,20131111 3:00,0.44805654146720564
243,20131111 4:00,0.49003372105580245
244,20131111 5:00,0.5084886197384274
245,20131111 6:00,0.5182033962952539
246,20131111 7:00,0.5367520658161501
247,20131111 8:00,0.49073903457079104
248,20131111 9:00,0.29324277212695204
249,20131111 10:00,0.21220062489624836
250,20131111 11:00,0.37972708225253504
251,20131111 12:00,0.414725754092634
252,20131111 13:00,0.2775463337961239
253,20131111 14:00,0.19028852610801372
254,20131111 15:00,0.11666939242639884
255,20131111 16:00,0.09041017930354356
256,20131111 17:00,0.08766038513181251
257,20131111 18:00,0.08867482635726909
258,20131111 19:00,0.08516411402677826
259,20131111 20:00,0.07928938601987501
260,20131111 21:00,0.1236780461014616
261,20131111 22:00,0.1782143181850826
262,20131111 23:00,0.3275683523540093
263,20131112 0:00,0.4007299624707339
264,20131112 1:00,0.44343001524351466
265,20131112 2:00,0.46159616497902756
266,20131112 3:00,0.5068411439049737
267,20131112 4:00,0.5246073598938105
268,20131112 5:00,0.5452390181141028
269,20131112 6:00,0.5719622814375825
270,20131112 7:00,0.5956724937928993
271,20131112 8:00,0.63329444725735
272,20131112 9:00,0.631805808376526
273,20131112 10:00,0.5624269895471768
274,20131112 11:00,0.458311661280428
275,20131112 12:00,0.3811077115801206
276,20131112 13:00,0.30450838153237936
277,20131112 14:00,0.2426032899945887
278,20131112 15:00,0.18971471301517573
279,20131112 16:00,0.15008854115216874
280,20131112 17:00,0.1332913359434883
281,20131112 18:00,0.12315649407761997
282,20131112 19:00,0.10560728252472229
283,20131112 20:00,0.07876278649611379
284,20131112 21:00,0.2092195608159645
285,20131112 22:00,0.10693404199819956
286,20131112 23:00,0.0031995674335236757
287,20131113 0:00,0.01280592239784556
288,20131113 1:00,0.010439581636786655
289,20131113 2:00,0.006438341039071982
290,20131113 3:00,0.08515789659735162
291,20131113 4:00,0.18556203182258513
292,20131113 5:00,0.2811001486532897
293,20131113 6:00,0.33884254009685344
294,20131113 7:00,0.3722680167704985
295,20131113 8:00,0.40147951807170046
296,20131113 9:00,0.401394637410012
297,20131113 10:00,0.5344887414555345
298,20131113 11:00,0.5052693960047691
299,20131113 12:00,0.3788350330816409
300,20131113 13:00,0.30076927099378004
301,20131113 14:00,0.32688223871138755
302,20131113 15:00,0.41714227531538783
303,20131113 16:00,0.40983760179707496
304,20131113 17:00,0.3806385542295265
305,20131113 18:00,0.3556355101484404
306,20131113 19:00,0.36105067542169345
307,20131113 20:00,0.38151591444178956
308,20131113 21:00,0.4164163217142244
309,20131113 22:00,0.38539916282220366
310,20131113 23:00,0.2596309044196964
311,20131114 0:00,0.0950519095253719
312,20131114 1:00,0.02598460800964958
313,20131114 2:00,0.22045646761652848
314,20131114 3:00,0.4386454856317813
315,20131114 4:00,0.5312797818959071
316,20131114 5:00,0.5095065277329348
317,20131114 6:00,0.43004903189773847
318,20131114 7:00,0.3625350739707073
319,20131114 8:00,0.2982009908569806
320,20131114 9:00,0.12906159168249298
321,20131114 10:00,0.1593145790117807
322,20131114 11:00,0.2745337779596354
323,20131114 12:00,0.5553604144016487
324,20131114 13:00,0.6219587779622041
325,20131114 14:00,0.6238051647684325
326,20131114 15:00,0.6045591300241119
327,20131114 16:00,0.5368466842078734
328,20131114 17:00,0.47732348863058693
329,20131114 18:00,0.5333361066871902
330,20131114 19:00,0.5485556301923482
331,20131114 20:00,0.546980426128036
332,20131114 21:00,0.5996843790058154
333,20131114 22:00,0.6390806685981038
334,20131114 23:00,0.6818605713771974
335,20131115 0:00,0.6524153611485323
336,20131115 1:00,0.5087881658613792
337,20131115 2:00,0.2961659428500959
338,20131115 3:00,0.024939935828530047
339,20131115 4:00,0.01633099637368518
340,20131115 5:00,0.0077395172351520936
341,20131115 6:00,-0.010243757106746076
342,20131115 7:00,0.022234331316857647
343,20131115 8:00,0.0669119161468471
344,20131115 9:00,0.040797219992013856
345,20131115 10:00,0.045409386912550365
346,20131115 11:00,0.09165845770045267
347,20131115 12:00,0.22257424615437238
348,20131115 13:00,0.4848415573889099
349,20131115 14:00,0.7030388184476383
350,20131115 15:00,0.6953081353626868
351,20131115 16:00,0.6746639226294756
352,20131115 17:00,0.6458753345140907
353,20131115 18:00,0.6262655585476077
354,20131115 19:00,0.6227250268654888
355,20131115 20:00,0.6271392552237741
356,20131115 21:00,0.6200786593861866
357,20131115 22:00,0.6409090314761624
358,20131115 23:00,0.5961102646586974
359,20131116 0:00,0.5201423248573342
360,20131116 1:00,0.2989709959686506
361,20131116 2:00,0.1944238757336727
362,20131116 3:00,0.20916507190801614
363,20131116 4:00,0.25808311585910715
364,20131116 5:00,0.34721679881957923
365,20131116 6:00,0.4360986541706683
366,20131116 7:00,0.4973559299107929
367,20131116 8:00,0.5282642789208137
368,20131116 9:00,0.44547720873493024
369,20131116 10:00,0.3840666900524634
370,20131116 11:00,0.38980724671514644
371,20131116 12:00,0.4632543521942559
372,20131116 13:00,0.4470016640332525
373,20131116 14:00,0.40330331433394895
374,20131116 15:00,0.34967745187408195
375,20131116 16:00,0.29187035027730013
376,20131116 17:00,0.266490880990501
377,20131116 18:00,0.27312824912666145
378,20131116 19:00,0.27873310017814923
379,20131116 20:00,0.29864638404949007
380,20131116 21:00,0.38496234630771264
381,20131116 22:00,0.45122961954611607
382,20131116 23:00,0.4664052293955855
383,20131117 0:00,0.4069596758351569
384,20131117 1:00,0.2757937621164136
385,20131117 2:00,0.26009802460818765
386,20131117 3:00,0.22578791801615494
387,20131117 4:00,0.17691791587990102
388,20131117 5:00,0.15599316958161313
389,20131117 6:00,0.166056586918354
390,20131117 7:00,0.19195956406786652
391,20131117 8:00,0.2214736243679546
392,20131117 9:00,0.11070352519029258
393,20131117 10:00,0.17023326766903013
394,20131117 11:00,0.24147779015294712
395,20131117 12:00,0.22399808745191818
396,20131117 13:00,0.18909558603212773
397,20131117 14:00,0.1737454112356821
398,20131117 15:00,0.14927175699700734
399,20131117 16:00,0.12920755726974964
400,20131117 17:00,0.10851282468551116
401,20131117 18:00,0.11449269292553887
402,20131117 19:00,0.1609011758149268
403,20131117 20:00,0.1542772845788848
404,20131117 21:00,0.23304175761452928
405,20131117 22:00,0.27329567765565277
406,20131117 23:00,0.4164703047692544
407,20131118 0:00,0.33765292117786216
408,20131118 1:00,0.30837373054569317
409,20131118 2:00,0.2706049004918597
410,20131118 3:00,0.2399920315511358
411,20131118 4:00,0.22172035555728808
412,20131118 5:00,0.19943220763565517
413,20131118 6:00,0.17539790580313563
414,20131118 7:00,0.18281704014054834
415,20131118 8:00,0.22831009701072735
416,20131118 9:00,0.21836448912953055
417,20131118 10:00,0.21192328503305646
418,20131118 11:00,0.19775983123779894
419,20131118 12:00,0.007611396770598744
420,20131118 13:00,0.22208701148307608
421,20131118 14:00,0.17748977260726417
422,20131118 15:00,0.20089612854609606
423,20131118 16:00,0.28057209130797534
424,20131118 17:00,0.3248620330936204
425,20131118 18:00,0.3370425380533205
426,20131118 19:00,0.34183689264112693
427,20131118 20:00,0.3440186631297598
428,20131118 21:00,0.4234636905360575
429,20131118 22:00,0.458693560131868
430,20131118 23:00,0.5868570456531955
431,20131119 0:00,0.67772533103543
432,20131119 1:00,0.6127540356603077
433,20131119 2:00,0.5530843973294005
434,20131119 3:00,0.48427878716196393
435,20131119 4:00,0.47057852670183853
436,20131119 5:00,0.4511105219553553
437,20131119 6:00,0.4349191188066249
438,20131119 7:00,0.43277876248672487
439,20131119 8:00,0.3338419502201103
440,20131119 9:00,0.10254739162954818
441,20131119 10:00,0.49641217405972426
442,20131119 11:00,0.405189199698462
443,20131119 12:00,0.3982813859878801
444,20131119 13:00,0.5287961158640462
445,20131119 14:00,0.5688207375514008
446,20131119 15:00,0.3655082758926925
447,20131119 16:00,0.4508527976545772
448,20131119 17:00,0.4423218253746789
449,20131119 18:00,0.3744390966836536
450,20131119 19:00,0.2701508223615715
451,20131119 20:00,0.3337229565012779
452,20131119 21:00,0.2560207597163785
453,20131119 22:00,0.3442450527320805
454,20131119 23:00,0.38282107885069916
455,20131120 0:00,0.4621978626232953
456,20131120 1:00,0.14581831079247298
457,20131120 2:00,0.14540108752206415
458,20131120 3:00,0.31280699581829297
459,20131120 4:00,0.5092581032885614
460,20131120 5:00,0.5709642151221529
461,20131120 6:00,0.5631742106837611
462,20131120 7:00,0.5705672057670447
463,20131120 8:00,0.5953798463327841
464,20131120 9:00,0.7622583585007899
465,20131120 10:00,0.7189612756141995
466,20131120 11:00,0.6085651439196048
467,20131120 12:00,0.5103955335520555
468,20131120 13:00,0.41565671349650846
469,20131120 14:00,0.38964890970834
470,20131120 15:00,0.37564264032874706
471,20131120 16:00,0.33632783017602363
472,20131120 17:00,0.22826120732540567
473,20131120 18:00,0.2384775000451168
474,20131120 19:00,0.24386383615667684
475,20131120 20:00,0.29276134679953936
476,20131120 21:00,0.3954153747265342
477,20131120 22:00,0.36027365889102014
478,20131120 23:00,0.3257080048365508
479,20131121 0:00,0.2642533470436522
480,20131121 1:00,0.13916585625867517
481,20131121 2:00,0.24890201253542876
482,20131121 3:00,0.36162009417007723
483,20131121 4:00,0.4305813660061659
484,20131121 5:00,0.4643609439671438
485,20131121 6:00,0.48373682123776585
486,20131121 7:00,0.5235332583507074
487,20131121 8:00,0.602860845664653
488,20131121 9:00,0.6154755587322162
489,20131121 10:00,0.5049823635612208
490,20131121 11:00,0.43979631090645344
491,20131121 12:00,0.38909500773477723
492,20131121 13:00,0.32246136969983186
493,20131121 14:00,0.24169159309538257
494,20131121 15:00,0.24866940523975167
495,20131121 16:00,0.1771327876481389
496,20131121 17:00,0.12738558018864554
497,20131121 18:00,0.10351382597784475
498,20131121 19:00,0.08482907668040751
499,20131121 20:00,0.13220304049540166
500,20131121 21:00,0.23373858455798546
501,20131121 22:00,0.3904836897057038
502,20131121 23:00,0.3856491595142113
503,20131122 0:00,0.34994162808955387
504,20131122 1:00,0.41427326681438403
505,20131122 2:00,0.4254054527913639
506,20131122 3:00,0.4181447791188414
507,20131122 4:00,0.45210272147202357
508,20131122 5:00,0.5218625236139299
509,20131122 6:00,0.5868030924786442
510,20131122 7:00,0.6134979588186517
511,20131122 8:00,0.6245675204673623
512,20131122 9:00,0.6043253984121894
513,20131122 10:00,0.5745226160426123
514,20131122 11:00,0.5073156901184578
515,20131122 12:00,0.40334213590082946
516,20131122 13:00,0.32498682637633314
517,20131122 14:00,0.28266409652157753
518,20131122 15:00,0.24181486198355906
519,20131122 16:00,0.2373243829936763
520,20131122 17:00,0.22507637529907354
521,20131122 18:00,0.2275203022345692
522,20131122 19:00,0.22639445374131884
523,20131122 20:00,0.22475483344141056
524,20131122 21:00,0.30000736975936226
525,20131122 22:00,0.46781381847747083
526,20131122 23:00,0.5236490008622195
527,20131123 0:00,0.45039364017102546
528,20131123 1:00,0.46280302070262525
529,20131123 2:00,0.4012519058600821
530,20131123 3:00,0.39095171861783296
531,20131123 4:00,0.4073165351216401
532,20131123 5:00,0.4390432226227914
533,20131123 6:00,0.43876762526594393
534,20131123 7:00,0.47082732088879264
535,20131123 8:00,0.5793871189351204
536,20131123 9:00,0.5786833949291706
537,20131123 10:00,0.42515083032018086
538,20131123 11:00,0.37771548804845334
539,20131123 12:00,0.29174086196745985
540,20131123 13:00,0.284438462606153
541,20131123 14:00,0.318722862480029
542,20131123 15:00,0.31665671516985816
543,20131123 16:00,0.33625428948881353
544,20131123 17:00,0.31789227471221804
545,20131123 18:00,0.281206641553052
546,20131123 19:00,0.25115233645980684
547,20131123 20:00,0.2958589396640604
548,20131123 21:00,0.3976989684733989
549,20131123 22:00,0.3978047894127311
550,20131123 23:00,0.3253834445821068
551,20131124 0:00,0.24397624777703286
552,20131124 1:00,0.07975136320985243
553,20131124 2:00,0.027301324631564983
554,20131124 3:00,0.0639243068206421
555,20131124 4:00,0.10875663372377076
556,20131124 5:00,0.14968020596843823
557,20131124 6:00,0.19139975630957384
558,20131124 7:00,0.23831292757304146
559,20131124 8:00,0.252437425124003
560,20131124 9:00,0.24717148193125948
561,20131124 10:00,0.273869320959938
562,20131124 11:00,0.3687120072638258
563,20131124 12:00,0.4249824006157822
564,20131124 13:00,0.4728266293892177
565,20131124 14:00,0.47653277172760367
566,20131124 15:00,0.45263281228186447
567,20131124 16:00,0.4159049095502845
568,20131124 17:00,0.3868045070312012
569,20131124 18:00,0.35730037798807535
570,20131124 19:00,0.35796688518987985
571,20131124 20:00,0.3834391727347394
572,20131124 21:00,0.4429563260931094
573,20131124 22:00,0.47941858523872405
574,20131124 23:00,0.4859733183672178
575,20131125 0:00,0.3896646981138391
576,20131125 1:00,0.15727520628662828
577,20131125 2:00,0.01285097357040732
578,20131125 3:00,0.025429956053456326
579,20131125 4:00,0.013497471733478983
580,20131125 5:00,0.0067780384722691545
581,20131125 6:00,0.00038776928458728044
582,20131125 7:00,0.004969407844486906
583,20131125 8:00,0.025780467434866394
584,20131125 9:00,0.02789620764549683
585,20131125 10:00,0.23855895495662593
586,20131125 11:00,0.36377081402045963
587,20131125 12:00,0.3079504337365616
588,20131125 13:00,0.3385539525581016
589,20131125 14:00,0.40202978015588686
590,20131125 15:00,0.4408394481797774
591,20131125 16:00,0.44931273075641454
592,20131125 17:00,0.4568765895636989
593,20131125 18:00,0.44817883315966045
594,20131125 19:00,0.439652893977308
595,20131125 20:00,0.4029012420222253
596,20131125 21:00,0.4723051408344622
597,20131125 22:00,0.5086977457464378
598,20131125 23:00,0.49006624185680225
599,20131126 0:00,0.36011003193101343
600,20131126 1:00,0.0870453603162542
601,20131126 2:00,0.02511484169495204
602,20131126 3:00,0.00022807633926263948
603,20131126 4:00,0.0062277579156987395
604,20131126 5:00,0.049294530304976436
605,20131126 6:00,0.09693960560501591
606,20131126 7:00,0.14469328738143128
607,20131126 8:00,0.19177638556979992
608,20131126 9:00,0.11552098561635105
609,20131126 10:00,0.21328985144236834
610,20131126 11:00,0.415168201774026
611,20131126 12:00,0.5542207968894023
612,20131126 13:00,0.4525223149357638
613,20131126 14:00,0.46598357108235944
614,20131126 15:00,0.5008000279452076
615,20131126 16:00,0.5453407176514538
616,20131126 17:00,0.5828277371003868
617,20131126 18:00,0.5823016169197853
618,20131126 19:00,0.575514920827264
619,20131126 20:00,0.5803492988752365
620,20131126 21:00,0.6491411766533061
621,20131126 22:00,0.628926095400239
622,20131126 23:00,0.7016307957798701
623,20131127 0:00,0.7664121815498778
624,20131127 1:00,0.6933074086576058
625,20131127 2:00,0.6504493587505905
626,20131127 3:00,0.637642027937405
627,20131127 4:00,0.6335172135118136
628,20131127 5:00,0.6190296784323718
629,20131127 6:00,0.5790445229040352
630,20131127 7:00,0.5279278263038475
631,20131127 8:00,0.4369508738340372
632,20131127 9:00,0.08082413672444899
633,20131127 10:00,0.19984602553500852
634,20131127 11:00,0.5676447897975093
635,20131127 12:00,0.5156896085688722
636,20131127 13:00,0.44473472041404494
637,20131127 14:00,0.3483363664461082
638,20131127 15:00,0.06028446074703353
639,20131127 16:00,0.02709342615421534
640,20131127 17:00,0.005558589450126661
641,20131127 18:00,0.0035770595959818685
642,20131127 19:00,0.006948989605011002
643,20131127 20:00,0.01642905402678585
644,20131127 21:00,0.014317822193654295
645,20131127 22:00,0.5007981201322077
646,20131127 23:00,0.7118515691449362
647,20131128 0:00,0.7223895412872773
648,20131128 1:00,0.4689574158933999
649,20131128 2:00,0.6810276327767911
650,20131128 3:00,0.5064602986595338
651,20131128 4:00,0.519320489392476
652,20131128 5:00,0.613762172271808
653,20131128 6:00,0.5176355399338507
654,20131128 7:00,0.25907610598471753
655,20131128 8:00,0.36810591993760655
656,20131128 9:00,0.36112950102008645
657,20131128 10:00,0.4699325242814536
658,20131128 11:00,0.4527551470548422
659,20131128 12:00,0.447699308401337
660,20131128 13:00,0.5738944171726373
661,20131128 14:00,0.5728958719336162
662,20131128 15:00,0.5455966914629203
663,20131128 16:00,0.5690938047586652
664,20131128 17:00,0.5450106296552761
665,20131128 18:00,0.5879022639168724
666,20131128 19:00,0.5970865109242521
667,20131128 20:00,0.6039703749104318
668,20131128 21:00,0.6749630465839368
669,20131128 22:00,0.703848009845298
670,20131128 23:00,0.6875813771568614
671,20131129 0:00,0.655493419405904
672,20131129 1:00,0.6034961075366602
673,20131129 2:00,0.5438803768782243
674,20131129 3:00,0.5195362817125855
675,20131129 4:00,0.5246443199672317
676,20131129 5:00,0.5236501095634218
677,20131129 6:00,0.5349643254150042
678,20131129 7:00,0.559612498700864
679,20131129 8:00,0.5880680009386002
680,20131129 9:00,0.5492720180760384
681,20131129 10:00,0.41424778267438234
682,20131129 11:00,0.45487578227590975
683,20131129 12:00,0.5286572378031092
684,20131129 13:00,0.5867933390745014
685,20131129 14:00,0.6270417027228751
686,20131129 15:00,0.6607121764152534
687,20131129 16:00,0.6653280238441409
688,20131129 17:00,0.667566106811685
689,20131129 18:00,0.6893151067522679
690,20131129 19:00,0.7247336631296778
691,20131129 20:00,0.7442329717841097
692,20131129 21:00,0.7956861339857645
693,20131129 22:00,0.8383855150271323
694,20131129 23:00,0.8439808725750856
695,20131130 0:00,0.8390978965179324
696,20131130 1:00,0.7891496620971118
697,20131130 2:00,0.7367920267869511
698,20131130 3:00,0.6532945813489367
699,20131130 4:00,0.6153670294153527
700,20131130 5:00,0.5998444364237704
701,20131130 6:00,0.5858090549292981
702,20131130 7:00,0.5796086855600612
703,20131130 8:00,0.615734867171352
704,20131130 9:00,0.4749710793640508
705,20131130 10:00,0.4719073689003608
706,20131130 11:00,0.5602296384869977
707,20131130 12:00,0.6182529876050905
708,20131130 13:00,0.6603048763910481
709,20131130 14:00,0.7311381902447539
710,20131130 15:00,0.8128957103001885
711,20131130 16:00,0.7227499426171914
712,20131130 17:00,0.6421927770773327
713,20131130 18:00,0.7055803629123044
714,20131130 19:00,0.7236603020807703
715,20131130 20:00,0.8261015666583055
716,20131130 21:00,0.8518311959506536
717,20131130 22:00,0.8347203015400092
718,20131130 23:00,0.7837313521142469
719,20131201 0:00,0.645441841800758
