"TIMESTAMP","FORECAST"
"20131104 4:00",0.463715573282
"20131104 5:00",0.409248148881714
"20131104 6:00",0.397162234849286
"20131104 7:00",0.396498688042643
"20131104 8:00",0.415286958208143
"20131104 9:00",0.298779139728857
"20131104 10:00",0.360762290304571
"20131104 11:00",0.425754731779929
"20131104 12:00",0.479489870190429
"20131104 13:00",0.526154971578929
"20131104 14:00",0.570784299630643
"20131104 15:00",0.594901226335286
"20131104 16:00",0.625927778090786
"20131104 17:00",0.663122895346286
"20131104 18:00",0.653361621744786
"20131104 19:00",0.625256413448286
"20131104 20:00",0.607541358147214
"20131104 21:00",0.684047761967929
"20131104 22:00",0.747404218678429
"20131104 23:00",0.7610662795835
"20131105 0:00",0.672066438122286
"20131105 1:00",0.467010572691714
"20131105 2:00",0.353369846518857
"20131105 3:00",0.230962752955286
"20131105 4:00",0.170870770795
"20131105 5:00",0.109806370573143
"20131105 6:00",0.0668643547785761
"20131105 7:00",0.0597072227044332
"20131105 8:00",0.120390102287071
"20131105 9:00",0.223956303562286
"20131105 10:00",0.346342132356143
"20131105 11:00",0.337906951068929
"20131105 12:00",0.324438520874429
"20131105 13:00",0.334240328476571
"20131105 14:00",0.343157404221714
"20131105 15:00",0.344791479457643
"20131105 16:00",0.309115242467143
"20131105 17:00",0.292520921373571
"20131105 18:00",0.307341171493143
"20131105 19:00",0.335100585630714
"20131105 20:00",0.352933344287857
"20131105 21:00",0.434016880876
"20131105 22:00",0.459312520860214
"20131105 23:00",0.526879552702143
"20131106 0:00",0.525172267095786
"20131106 1:00",0.395570149990429
"20131106 2:00",0.316128976953143
"20131106 3:00",0.241111099271214
"20131106 4:00",0.213796778640357
"20131106 5:00",0.216264056698429
"20131106 6:00",0.209738211627429
"20131106 7:00",0.1983596987365
"20131106 8:00",0.117532882406571
"20131106 9:00",0.117589744643071
"20131106 10:00",0.0860983737871429
"20131106 11:00",0.239893153680429
"20131106 12:00",0.208822876602857
"20131106 13:00",0.391678485420714
"20131106 14:00",0.496004424971643
"20131106 15:00",0.547077886951786
"20131106 16:00",0.503353434199786
"20131106 17:00",0.373724646593214
"20131106 18:00",0.196321002376714
"20131106 19:00",0.142665650819143
"20131106 20:00",0.171121134086857
"20131106 21:00",0.241164514728214
"20131106 22:00",0.0951367928643571
"20131106 23:00",0.0667933203081475
"20131107 0:00",0.216173561081
"20131107 1:00",0.370853742291357
"20131107 2:00",0.450953990304929
"20131107 3:00",0.352588377484786
"20131107 4:00",0.416228692868857
"20131107 5:00",0.527499857507929
"20131107 6:00",0.652567970237643
"20131107 7:00",0.827459512213929
"20131107 8:00",0.768391278171214
"20131107 9:00",0.429445546015643
"20131107 10:00",0.0803897813571475
"20131107 11:00",0.0527774689725761
"20131107 12:00",0.377205669407857
"20131107 13:00",0.410722163885786
"20131107 14:00",0.459958500002286
"20131107 15:00",0.208204773371429
"20131107 16:00",0.626461290802143
"20131107 17:00",0.693962197106429
"20131107 18:00",0.746882580347643
"20131107 19:00",0.694910254072857
"20131107 20:00",0.727990404858643
"20131107 21:00",0.720795570021929
"20131107 22:00",0.790644223659571
"20131107 23:00",0.825169123915071
"20131108 0:00",0.836551050851214
"20131108 1:00",0.827816212188786
"20131108 2:00",0.82784571842
"20131108 3:00",0.827816212188786
"20131108 4:00",0.840042003215143
"20131108 5:00",0.843393917493714
"20131108 6:00",0.820315191633857
"20131108 7:00",0.789315307167714
"20131108 8:00",0.748561617765429
"20131108 9:00",0.662794546257571
"20131108 10:00",0.57332689528
"20131108 11:00",0.476426851247357
"20131108 12:00",0.396790986511786
"20131108 13:00",0.370274676888643
"20131108 14:00",0.349096038706571
"20131108 15:00",0.232562238441571
"20131108 16:00",0.180775519006643
"20131108 17:00",0.186628670787857
"20131108 18:00",0.212049364046071
"20131108 19:00",0.1784875569325
"20131108 20:00",0.162999693191857
"20131108 21:00",0.275619614806143
"20131108 22:00",0.422304133054857
"20131108 23:00",0.478831336297714
"20131109 0:00",0.442742445326286
"20131109 1:00",0.439910309273
"20131109 2:00",0.473857205758786
"20131109 3:00",0.527389541302643
"20131109 4:00",0.599780280955071
"20131109 5:00",0.617891473296286
"20131109 6:00",0.625171450650429
"20131109 7:00",0.631262281317857
"20131109 8:00",0.668488725757143
"20131109 9:00",0.6375301442375
"20131109 10:00",0.497074248897286
"20131109 11:00",0.421356949016071
"20131109 12:00",0.383546851814
"20131109 13:00",0.382076931866643
"20131109 14:00",0.486644428412071
"20131109 15:00",0.464500367143
"20131109 16:00",0.407709100783357
"20131109 17:00",0.391455580831429
"20131109 18:00",0.390885231866
"20131109 19:00",0.383991794483071
"20131109 20:00",0.395404775170857
"20131109 21:00",0.470209331851
"20131109 22:00",0.573751144434071
"20131109 23:00",0.570383163798
"20131110 0:00",0.510980303932714
"20131110 1:00",0.575745706609786
"20131110 2:00",0.561674897432071
"20131110 3:00",0.530765260825929
"20131110 4:00",0.531394513137786
"20131110 5:00",0.570267725562571
"20131110 6:00",0.594998037839571
"20131110 7:00",0.603110615953714
"20131110 8:00",0.576237967081143
"20131110 9:00",0.406537317649286
"20131110 10:00",0.361003661160429
"20131110 11:00",0.412356701259786
"20131110 12:00",0.555581068002357
"20131110 13:00",0.473176457146643
"20131110 14:00",0.416196946552214
"20131110 15:00",0.380549289592143
"20131110 16:00",0.353626037885143
"20131110 17:00",0.2953248349125
"20131110 18:00",0.223657101264
"20131110 19:00",0.180923955182643
"20131110 20:00",0.196454932552857
"20131110 21:00",0.265428167697786
"20131110 22:00",0.312896488134357
"20131110 23:00",0.420205602654071
"20131111 0:00",0.458996495452929
"20131111 1:00",0.393827806077643
"20131111 2:00",0.395467837759714
"20131111 3:00",0.448620032657286
"20131111 4:00",0.482085635465143
"20131111 5:00",0.503790257360071
"20131111 6:00",0.514882488562357
"20131111 7:00",0.532251406953857
"20131111 8:00",0.482660901066214
"20131111 9:00",0.299954594292714
"20131111 10:00",0.216292645072071
"20131111 11:00",0.383472255029357
"20131111 12:00",0.413204416500357
"20131111 13:00",0.284640523986429
"20131111 14:00",0.200772521527571
"20131111 15:00",0.121330655928357
"20131111 16:00",0.0937281511393571
"20131111 17:00",0.0917587498134286
"20131111 18:00",0.0932582145035
"20131111 19:00",0.0885280774539286
"20131111 20:00",0.0845699227714286
"20131111 21:00",0.128703972333714
"20131111 22:00",0.193446073623571
"20131111 23:00",0.344554954633214
"20131112 0:00",0.396655147448786
"20131112 1:00",0.440373307419286
"20131112 2:00",0.463952342012857
"20131112 3:00",0.500339369798286
"20131112 4:00",0.524226341099429
"20131112 5:00",0.542487078107214
"20131112 6:00",0.575330090451571
"20131112 7:00",0.602675864712429
"20131112 8:00",0.631262281317857
"20131112 9:00",0.631119576937571
"20131112 10:00",0.570352277571286
"20131112 11:00",0.461201144305
"20131112 12:00",0.384962836398929
"20131112 13:00",0.314498496124071
"20131112 14:00",0.243798772251929
"20131112 15:00",0.199224679969
"20131112 16:00",0.164316157630357
"20131112 17:00",0.142207402425071
"20131112 18:00",0.128101479098929
"20131112 19:00",0.109764072103857
"20131112 20:00",0.0840377707997857
"20131112 21:00",0.213236917641214
"20131112 22:00",0.111233658284929
"20131112 23:00",0.0547209135445047
"20131113 0:00",0.0527774689725761
"20131113 1:00",0.0527774689725761
"20131113 2:00",0.0535336487854332
"20131113 3:00",0.0885280774539286
"20131113 4:00",0.196016074701429
"20131113 5:00",0.289305955289357
"20131113 6:00",0.358406355425143
"20131113 7:00",0.379871050646071
"20131113 8:00",0.396717285761571
"20131113 9:00",0.396169613653643
"20131113 10:00",0.530963890329714
"20131113 11:00",0.500220279388571
"20131113 12:00",0.383370379262357
"20131113 13:00",0.311799192669
"20131113 14:00",0.343012549615357
"20131113 15:00",0.416550552769571
"20131113 16:00",0.408173485343857
"20131113 17:00",0.383067223116143
"20131113 18:00",0.368687322526214
"20131113 19:00",0.373212873626286
"20131113 20:00",0.384855171069071
"20131113 21:00",0.415550871131286
"20131113 22:00",0.3907585482715
"20131113 23:00",0.265633209367429
"20131114 0:00",0.0976075177022143
"20131114 1:00",0.0574672588024332
"20131114 2:00",0.225045569379071
"20131114 3:00",0.436837899942
"20131114 4:00",0.528184174852929
"20131114 5:00",0.505412573749714
"20131114 6:00",0.425814142194429
"20131114 7:00",0.375648315507214
"20131114 8:00",0.308624092410929
"20131114 9:00",0.1358887941795
"20131114 10:00",0.176711714429643
"20131114 11:00",0.277253715716714
"20131114 12:00",0.556534869601429
"20131114 13:00",0.624719306329929
"20131114 14:00",0.626766436709357
"20131114 15:00",0.608574538375929
"20131114 16:00",0.532586476300286
"20131114 17:00",0.476568965118286
"20131114 18:00",0.529780014583214
"20131114 19:00",0.548771803931214
"20131114 20:00",0.547198004334929
"20131114 21:00",0.607734730830857
"20131114 22:00",0.639934404636929
"20131114 23:00",0.686107177517071
"20131115 0:00",0.654405200079857
"20131115 1:00",0.503622334362357
"20131115 2:00",0.306155774542286
"20131115 3:00",0.0573261975795047
"20131115 4:00",0.0527774689725761
"20131115 5:00",0.0527774689725761
"20131115 6:00",0.0527774689725761
"20131115 7:00",0.0527774689725761
"20131115 8:00",0.075871573117719
"20131115 9:00",0.0611042917220761
"20131115 10:00",0.0636790168783618
"20131115 11:00",0.0950267911698571
"20131115 12:00",0.226094828161143
"20131115 13:00",0.476478347547929
"20131115 14:00",0.699054323686071
"20131115 15:00",0.691932408457643
"20131115 16:00",0.677953149470571
"20131115 17:00",0.645523609477429
"20131115 18:00",0.625693711584
"20131115 19:00",0.625070723810071
"20131115 20:00",0.627095792232214
"20131115 21:00",0.625994993503643
"20131115 22:00",0.644032413849143
"20131115 23:00",0.603292774087214
"20131116 0:00",0.520960488480357
"20131116 1:00",0.309202316979214
"20131116 2:00",0.2036017884735
"20131116 3:00",0.212614334238143
"20131116 4:00",0.262161416476929
"20131116 5:00",0.363459385767
"20131116 6:00",0.433361684647214
"20131116 7:00",0.495872298417714
"20131116 8:00",0.526419654731929
"20131116 9:00",0.4455284381785
"20131116 10:00",0.389151944575214
"20131116 11:00",0.391909868959143
"20131116 12:00",0.464253482723714
"20131116 13:00",0.446763117018286
"20131116 14:00",0.397014013054
"20131116 15:00",0.362006462230214
"20131116 16:00",0.298523230780143
"20131116 17:00",0.267151108230857
"20131116 18:00",0.276745505064
"20131116 19:00",0.285985769356214
"20131116 20:00",0.309070106983714
"20131116 21:00",0.389583780495786
"20131116 22:00",0.455834553291929
"20131116 23:00",0.470006318454143
"20131117 0:00",0.403674147741643
"20131117 1:00",0.2790717925035
"20131117 2:00",0.265149806542286
"20131117 3:00",0.227188150522571
"20131117 4:00",0.192054325612
"20131117 5:00",0.173387112509857
"20131117 6:00",0.181235063954643
"20131117 7:00",0.201919907623286
"20131117 8:00",0.226223925143286
"20131117 9:00",0.114609987574
"20131117 10:00",0.187532092920429
"20131117 11:00",0.243435653693071
"20131117 12:00",0.227688337945643
"20131117 13:00",0.199472456571357
"20131117 14:00",0.189779547309857
"20131117 15:00",0.162503626500214
"20131117 16:00",0.136078636641714
"20131117 17:00",0.111998175838643
"20131117 18:00",0.119069870139429
"20131117 19:00",0.178568796951643
"20131117 20:00",0.170840045032714
"20131117 21:00",0.235835799780143
"20131117 22:00",0.2766885786415
"20131117 23:00",0.415550871131286
"20131118 0:00",0.357901597970714
"20131118 1:00",0.322806878281571
"20131118 2:00",0.275476807728214
"20131118 3:00",0.2432425762645
"20131118 4:00",0.226069596707
"20131118 5:00",0.2040212814565
"20131118 6:00",0.190344652292214
"20131118 7:00",0.195840571356286
"20131118 8:00",0.229469013642143
"20131118 9:00",0.223007450691786
"20131118 10:00",0.216354404688357
"20131118 11:00",0.2026551500145
"20131118 12:00",0.0527774689725761
"20131118 13:00",0.226275723117143
"20131118 14:00",0.192902580013857
"20131118 15:00",0.205460462804714
"20131118 16:00",0.287195242415857
"20131118 17:00",0.3444372827305
"20131118 18:00",0.357462823560786
"20131118 19:00",0.360218161255214
"20131118 20:00",0.360676910298571
"20131118 21:00",0.414566773814929
"20131118 22:00",0.462230967614286
"20131118 23:00",0.594830576980143
"20131119 0:00",0.679808145953286
"20131119 1:00",0.615932033613429
"20131119 2:00",0.555268194119786
"20131119 3:00",0.475930752462929
"20131119 4:00",0.472896587623714
"20131119 5:00",0.455907583941929
"20131119 6:00",0.430392364195286
"20131119 7:00",0.428446339352643
"20131119 8:00",0.354448746322143
"20131119 9:00",0.1057988762345
"20131119 10:00",0.493878987866
"20131119 11:00",0.399209855608714
"20131119 12:00",0.395982704484143
"20131119 13:00",0.526483044668571
"20131119 14:00",0.575052037387643
"20131119 15:00",0.377308398846429
"20131119 16:00",0.455336246514286
"20131119 17:00",0.441838105336714
"20131119 18:00",0.379849323738929
"20131119 19:00",0.274147570307357
"20131119 20:00",0.354259051487286
"20131119 21:00",0.257950472277357
"20131119 22:00",0.360975939295143
"20131119 23:00",0.386748653382071
"20131120 0:00",0.462994676426357
"20131120 1:00",0.156843134939214
"20131120 2:00",0.156513547063643
"20131120 3:00",0.326438493916786
"20131120 4:00",0.505261711348929
"20131120 5:00",0.5755338740785
"20131120 6:00",0.570267334029
"20131120 7:00",0.576815646069714
"20131120 8:00",0.602594765902143
"20131120 9:00",0.760535982582786
"20131120 10:00",0.715078524958143
"20131120 11:00",0.611083448012643
"20131120 12:00",0.506685892465786
"20131120 13:00",0.414030584554214
"20131120 14:00",0.391455580831429
"20131120 15:00",0.382146207645
"20131120 16:00",0.357447219983
"20131120 17:00",0.229469013642143
"20131120 18:00",0.243189334109143
"20131120 19:00",0.245561199914571
"20131120 20:00",0.299014862230214
"20131120 21:00",0.395882658013786
"20131120 22:00",0.372880821014286
"20131120 23:00",0.3429058855845
"20131121 0:00",0.266131901259643
"20131121 1:00",0.151656540280857
"20131121 2:00",0.249200055069714
"20131121 3:00",0.3742240060185
"20131121 4:00",0.426092580373214
"20131121 5:00",0.466798804346214
"20131121 6:00",0.474929228691071
"20131121 7:00",0.520313912409857
"20131121 8:00",0.607331817050286
"20131121 9:00",0.616877747796
"20131121 10:00",0.5009433521445
"20131121 11:00",0.438111501075857
"20131121 12:00",0.390695363729357
"20131121 13:00",0.343222822430857
"20131121 14:00",0.242995171939857
"20131121 15:00",0.249315782141357
"20131121 16:00",0.1924228229445
"20131121 17:00",0.133569464485071
"20131121 18:00",0.105979963748
"20131121 19:00",0.0884675181128571
"20131121 20:00",0.140164816403143
"20131121 21:00",0.237471601615357
"20131121 22:00",0.391503874258357
"20131121 23:00",0.391185185138857
"20131122 0:00",0.362296030233929
"20131122 1:00",0.412995446657429
"20131122 2:00",0.420966192034
"20131122 3:00",0.416605399570643
"20131122 4:00",0.455563226904357
"20131122 5:00",0.520109904132429
"20131122 6:00",0.594830576980143
"20131122 7:00",0.61709505538
"20131122 8:00",0.626628328035
"20131122 9:00",0.608895583116071
"20131122 10:00",0.578694327127929
"20131122 11:00",0.499960275383429
"20131122 12:00",0.397444847675357
"20131122 13:00",0.344595096458071
"20131122 14:00",0.291774208972214
"20131122 15:00",0.243494550620929
"20131122 16:00",0.241686737150143
"20131122 17:00",0.227579510851714
"20131122 18:00",0.229320853465214
"20131122 19:00",0.228153845757786
"20131122 20:00",0.226744215571286
"20131122 21:00",0.310860808509143
"20131122 22:00",0.471515455950357
"20131122 23:00",0.520739169281643
"20131123 0:00",0.454089661201
"20131123 1:00",0.463201104509929
"20131123 2:00",0.396409938279929
"20131123 3:00",0.392133980242
"20131123 4:00",0.404202185400786
"20131123 5:00",0.435992476135786
"20131123 6:00",0.436818823910071
"20131123 7:00",0.4729201887575
"20131123 8:00",0.588149126174714
"20131123 9:00",0.584136060504857
"20131123 10:00",0.420205602654071
"20131123 11:00",0.382257018081143
"20131123 12:00",0.298539732959929
"20131123 13:00",0.293753738823929
"20131123 14:00",0.336325963942143
"20131123 15:00",0.332526226333786
"20131123 16:00",0.357447219983
"20131123 17:00",0.334479337293071
"20131123 18:00",0.289261525850143
"20131123 19:00",0.250834759327
"20131123 20:00",0.305490931181429
"20131123 21:00",0.396338095067929
"20131123 22:00",0.396157431180929
"20131123 23:00",0.344340092529929
"20131124 0:00",0.245363154501786
"20131124 1:00",0.0848295544987143
"20131124 2:00",0.0571144870010761
"20131124 3:00",0.0739623460180047
"20131124 4:00",0.112231241046286
"20131124 5:00",0.163570016483143
"20131124 6:00",0.201047070044357
"20131124 7:00",0.243610643551643
"20131124 8:00",0.252413917157571
"20131124 9:00",0.247310160745286
"20131124 10:00",0.277497711773286
"20131124 11:00",0.377563742959714
"20131124 12:00",0.418737467073
"20131124 13:00",0.475188927171786
"20131124 14:00",0.478192468946286
"20131124 15:00",0.457607905384714
"20131124 16:00",0.415232862381357
"20131124 17:00",0.390885231866
"20131124 18:00",0.368553578489143
"20131124 19:00",0.370455225241071
"20131124 20:00",0.387831564800429
"20131124 21:00",0.439992634032857
"20131124 22:00",0.4761013455915
"20131124 23:00",0.476152944589286
"20131125 0:00",0.391455580831429
"20131125 1:00",0.174783443390571
"20131125 2:00",0.0563500015405047
"20131125 3:00",0.0527774689725761
"20131125 4:00",0.0527774689725761
"20131125 5:00",0.0527774689725761
"20131125 6:00",0.0527774689725761
"20131125 7:00",0.0527774689725761
"20131125 8:00",0.0527774689725761
"20131125 9:00",0.0571787306095047
"20131125 10:00",0.2431048462865
"20131125 11:00",0.378409712345286
"20131125 12:00",0.323194740482286
"20131125 13:00",0.358600800012286
"20131125 14:00",0.396203696335357
"20131125 15:00",0.440396196090357
"20131125 16:00",0.450832820274071
"20131125 17:00",0.459011701078429
"20131125 18:00",0.448676779359429
"20131125 19:00",0.437980523448429
"20131125 20:00",0.396584286280286
"20131125 21:00",0.474809325688929
"20131125 22:00",0.503375437106
"20131125 23:00",0.482269162040643
"20131126 0:00",0.3731078591715
"20131126 1:00",0.0908947698805
"20131126 2:00",0.0573870072453618
"20131126 3:00",0.0544575397826475
"20131126 4:00",0.0555370878628618
"20131126 5:00",0.0659354701230047
"20131126 6:00",0.0998100548400714
"20131126 7:00",0.155128102101643
"20131126 8:00",0.201124413982857
"20131126 9:00",0.119857417573071
"20131126 10:00",0.216459066121
"20131126 11:00",0.413693223773429
"20131126 12:00",0.555520983636357
"20131126 13:00",0.456587215720714
"20131126 14:00",0.470073854796286
"20131126 15:00",0.498901420817857
"20131126 16:00",0.542521276323429
"20131126 17:00",0.5916277741125
"20131126 18:00",0.590620075662643
"20131126 19:00",0.580644979769429
"20131126 20:00",0.588602040725357
"20131126 21:00",0.652621868372357
"20131126 22:00",0.6288325263025
"20131126 23:00",0.696771830245929
"20131127 0:00",0.766031498559857
"20131127 1:00",0.691153814949143
"20131127 2:00",0.653121207257929
"20131127 3:00",0.638059927751571
"20131127 4:00",0.632492479985857
"20131127 5:00",0.622879842821214
"20131127 6:00",0.587265068910571
"20131127 7:00",0.526616666752643
"20131127 8:00",0.435103373864357
"20131127 9:00",0.0849641457888571
"20131127 10:00",0.2048406265555
"20131127 11:00",0.573002808131143
"20131127 12:00",0.510647320626214
"20131127 13:00",0.443436127385571
"20131127 14:00",0.363927063061
"20131127 15:00",0.0709411762440761
"20131127 16:00",0.0527774689725761
"20131127 17:00",0.0536085472434332
"20131127 18:00",0.0538373312555047
"20131127 19:00",0.053434661381219
"20131127 20:00",0.0527774689725761
"20131127 21:00",0.0563490130785761
"20131127 22:00",0.498901420817857
"20131127 23:00",0.709567605662571
"20131128 0:00",0.720859518375357
"20131128 1:00",0.471507432720286
"20131128 2:00",0.685124473034
"20131128 3:00",0.500643642778071
"20131128 4:00",0.518682443118786
"20131128 5:00",0.616514417424
"20131128 6:00",0.513541672015714
"20131128 7:00",0.2643721886585
"20131128 8:00",0.377892136978643
"20131128 9:00",0.373040823479143
"20131128 10:00",0.473176457146643
"20131128 11:00",0.458360375255929
"20131128 12:00",0.447394320579714
"20131128 13:00",0.576783610916786
"20131128 14:00",0.576377872959143
"20131128 15:00",0.543947581991857
"20131128 16:00",0.575745706609786
"20131128 17:00",0.542627510309071
"20131128 18:00",0.597237931137071
"20131128 19:00",0.602946486339357
"20131128 20:00",0.608723815386643
"20131128 21:00",0.6780482343755
"20131128 22:00",0.701026870118143
"20131128 23:00",0.689003614945929
"20131129 0:00",0.661142216568071
"20131129 1:00",0.607679486077286
"20131129 2:00",0.542142592698
"20131129 3:00",0.520255496875786
"20131129 4:00",0.523791039143571
"20131129 5:00",0.520739169281643
"20131129 6:00",0.530938690968571
"20131129 7:00",0.563211114934857
"20131129 8:00",0.597352066399714
"20131129 9:00",0.548251532758929
"20131129 10:00",0.412984458041429
"20131129 11:00",0.459621286848786
"20131129 12:00",0.526206410111929
"20131129 13:00",0.594830576980143
"20131129 14:00",0.627053872459429
"20131129 15:00",0.662722279419
"20131129 16:00",0.664864103169857
"20131129 17:00",0.668845136895786
"20131129 18:00",0.689627199648071
"20131129 19:00",0.722454446666857
"20131129 20:00",0.746606151185714
"20131129 21:00",0.787462136772214
"20131129 22:00",0.840253829328071
"20131129 23:00",0.847049817841357
"20131130 0:00",0.840624392160714
"20131130 1:00",0.784085261903857
"20131130 2:00",0.739012253719
"20131130 3:00",0.655631002017857
"20131130 4:00",0.616796045638857
"20131130 5:00",0.607734730830857
"20131130 6:00",0.593342967414643
"20131130 7:00",0.5877506219615
"20131130 8:00",0.617479759637
"20131130 9:00",0.476708616820214
"20131130 10:00",0.474565714747643
"20131130 11:00",0.564591245309143
"20131130 12:00",0.623272294309714
"20131130 13:00",0.663049203582143
"20131130 14:00",0.730893344313357
"20131130 15:00",0.798618104515357
"20131130 16:00",0.721246963368071
"20131130 17:00",0.644808074064643
"20131130 18:00",0.701837634212286
"20131130 19:00",0.721078828557357
"20131130 20:00",0.822506239506143
"20131130 21:00",0.855317809132357
"20131130 22:00",0.838213643856429
"20131130 23:00",0.779165956343143
"20131201 0:00",0.645418672045786
