"TIMESTAMP","FORECAST"
"20131104 1:00",0.718210328546904
"20131104 2:00",0.527233294791123
"20131104 3:00",0.457717158964361
"20131104 4:00",0.383067952393243
"20131104 5:00",0.345574936752241
"20131104 6:00",0.337546276203671
"20131104 7:00",0.33968071735652
"20131104 8:00",0.35483257749634
"20131104 9:00",0.25564696888366
"20131104 10:00",0.29441630278016
"20131104 11:00",0.361276891360403
"20131104 12:00",0.403438887994149
"20131104 13:00",0.54004101699882
"20131104 14:00",0.567566731910407
"20131104 15:00",0.58805992973175
"20131104 16:00",0.62406417450769
"20131104 17:00",0.657141506875641
"20131104 18:00",0.645999538214322
"20131104 19:00",0.618253209659171
"20131104 20:00",0.599778778899302
"20131104 21:00",0.670659354277193
"20131104 22:00",0.729035748390677
"20131104 23:00",0.743673169732848
"20131105 0:00",0.657048059808834
"20131105 1:00",0.481520958813491
"20131105 2:00",0.380017260085691
"20131105 3:00",0.305924658531202
"20131105 4:00",0.251919417160986
"20131105 5:00",0.210513408329045
"20131105 6:00",0.162705244976423
"20131105 7:00",0.148025154538532
"20131105 8:00",0.22472458134167
"20131105 9:00",0.307922112836534
"20131105 10:00",0.385443312989134
"20131105 11:00",0.377437963586979
"20131105 12:00",0.367699708741567
"20131105 13:00",0.370589915167543
"20131105 14:00",0.373004754513797
"20131105 15:00",0.371918803662903
"20131105 16:00",0.350768968571125
"20131105 17:00",0.336488682434631
"20131105 18:00",0.346525614799369
"20131105 19:00",0.362450747205498
"20131105 20:00",0.372281494132871
"20131105 21:00",0.449654073451626
"20131105 22:00",0.461165816778638
"20131105 23:00",0.5157563069256
"20131106 0:00",0.511827471805571
"20131106 1:00",0.410686268557381
"20131106 2:00",0.337398294385453
"20131106 3:00",0.28439331008473
"20131106 4:00",0.262636176398199
"20131106 5:00",0.260749901875075
"20131106 6:00",0.254134510786022
"20131106 7:00",0.240101214174332
"20131106 8:00",0.174651108870038
"20131106 9:00",0.175983987490042
"20131106 10:00",0.157696249808903
"20131106 11:00",0.294689178026988
"20131106 12:00",0.279726268915575
"20131106 13:00",0.410894716779324
"20131106 14:00",0.494083517188684
"20131106 15:00",0.531609943372226
"20131106 16:00",0.501054046650803
"20131106 17:00",0.385633328864225
"20131106 18:00",0.251629234795326
"20131106 19:00",0.202729853617501
"20131106 20:00",0.216517095292264
"20131106 21:00",0.267064886969616
"20131106 22:00",0.155384635208585
"20131106 23:00",0.123361942170571
"20131107 0:00",0.270554839969014
"20131107 1:00",0.357939200119319
"20131107 2:00",0.420768389274917
"20131107 3:00",0.334469897038923
"20131107 4:00",0.395811041444859
"20131107 5:00",0.47894848600998
"20131107 6:00",0.583143865198849
"20131107 7:00",0.77525814481915
"20131107 8:00",0.690407381234058
"20131107 9:00",0.394784230322557
"20131107 10:00",0.111275206598184
"20131107 11:00",-0.0879599458376689
"20131107 12:00",0.396031495722854
"20131107 13:00",0.423165243043382
"20131107 14:00",0.454002473477352
"20131107 15:00",0.25333002584304
"20131107 16:00",0.565812687100536
"20131107 17:00",0.633430715493431
"20131107 18:00",0.673056763327594
"20131107 19:00",0.629685180051173
"20131107 20:00",0.657066413661715
"20131107 21:00",0.65272957133937
"20131107 22:00",0.723625478527696
"20131107 23:00",0.773031299182299
"20131108 0:00",0.795990366630361
"20131108 1:00",0.774975696308879
"20131108 2:00",0.772372120665872
"20131108 3:00",0.776379741770311
"20131108 4:00",0.810682128292057
"20131108 5:00",0.821608830408782
"20131108 6:00",0.762955771569012
"20131108 7:00",0.717633916692278
"20131108 8:00",0.668608455411426
"20131108 9:00",0.58741937831413
"20131108 10:00",0.498593276259302
"20131108 11:00",0.425328163937466
"20131108 12:00",0.370124636291243
"20131108 13:00",0.334138228859944
"20131108 14:00",0.310536838794513
"20131108 15:00",0.237605966900941
"20131108 16:00",0.190487355962245
"20131108 17:00",0.196203590187493
"20131108 18:00",0.219344537367724
"20131108 19:00",0.184998827482022
"20131108 20:00",0.174209512722081
"20131108 21:00",0.259335381307572
"20131108 22:00",0.379965185443604
"20131108 23:00",0.427427612462415
"20131109 0:00",0.396022402020967
"20131109 1:00",0.39856813491705
"20131109 2:00",0.424676989612312
"20131109 3:00",0.468501678129378
"20131109 4:00",0.521461212262021
"20131109 5:00",0.546900921026898
"20131109 6:00",0.552026861605695
"20131109 7:00",0.561020316978673
"20131109 8:00",0.590391480312066
"20131109 9:00",0.561695528107789
"20131109 10:00",0.442170284607756
"20131109 11:00",0.385890179305377
"20131109 12:00",0.346731633347347
"20131109 13:00",0.339583455914498
"20131109 14:00",0.422453716368414
"20131109 15:00",0.399448621794535
"20131109 16:00",0.358152874234843
"20131109 17:00",0.343455258817422
"20131109 18:00",0.341698489644857
"20131109 19:00",0.336914198076241
"20131109 20:00",0.347365357150138
"20131109 21:00",0.400884585558807
"20131109 22:00",0.479080407044727
"20131109 23:00",0.475275630680679
"20131110 0:00",0.437795031898015
"20131110 1:00",0.485218209874411
"20131110 2:00",0.47727366587267
"20131110 3:00",0.459492722572245
"20131110 4:00",0.461013275398752
"20131110 5:00",0.485288635389647
"20131110 6:00",0.50818419631419
"20131110 7:00",0.518728153056592
"20131110 8:00",0.49108914964696
"20131110 9:00",0.366150534472202
"20131110 10:00",0.320534105793399
"20131110 11:00",0.369242736776429
"20131110 12:00",0.472984203404295
"20131110 13:00",0.406080853678466
"20131110 14:00",0.364105967959724
"20131110 15:00",0.330213427020403
"20131110 16:00",0.299208805114217
"20131110 17:00",0.263221287185608
"20131110 18:00",0.218031956893208
"20131110 19:00",0.180543245403751
"20131110 20:00",0.195566063228741
"20131110 21:00",0.244696201955952
"20131110 22:00",0.275045549279339
"20131110 23:00",0.371617154505899
"20131111 0:00",0.395927271713871
"20131111 1:00",0.350978284992347
"20131111 2:00",0.355680399703706
"20131111 3:00",0.398031425337216
"20131111 4:00",0.430641518786413
"20131111 5:00",0.444739219342163
"20131111 6:00",0.451534168229136
"20131111 7:00",0.465003989058072
"20131111 8:00",0.427354037147716
"20131111 9:00",0.276018396989075
"20131111 10:00",0.22473387267648
"20131111 11:00",0.338329114398238
"20131111 12:00",0.361337007898742
"20131111 13:00",0.257458755172494
"20131111 14:00",0.200390809671229
"20131111 15:00",0.138468505272815
"20131111 16:00",0.116928010843628
"20131111 17:00",0.117003565748826
"20131111 18:00",0.119252224623304
"20131111 19:00",0.116267887968915
"20131111 20:00",0.111719418122647
"20131111 21:00",0.154753935824708
"20131111 22:00",0.203948652963287
"20131111 23:00",0.310143764335935
"20131112 0:00",0.368392811887264
"20131112 1:00",0.403660669810088
"20131112 2:00",0.418953462896052
"20131112 3:00",0.45445285123284
"20131112 4:00",0.468759779978677
"20131112 5:00",0.485086868211411
"20131112 6:00",0.509394496735571
"20131112 7:00",0.530298521283691
"20131112 8:00",0.563458581242672
"20131112 9:00",0.559953261191838
"20131112 10:00",0.494228065349062
"20131112 11:00",0.412955530628964
"20131112 12:00",0.352256812233435
"20131112 13:00",0.290099107547974
"20131112 14:00",0.244277865030113
"20131112 15:00",0.209771066784974
"20131112 16:00",0.177625009340576
"20131112 17:00",0.159748996588399
"20131112 18:00",0.147309381635028
"20131112 19:00",0.128125138030347
"20131112 20:00",0.100374940345637
"20131112 21:00",0.206457126598001
"20131112 22:00",0.1217963580526
"20131112 23:00",0.0319163519176647
"20131113 0:00",0.0126611975300504
"20131113 1:00",-0.0446689206594113
"20131113 2:00",0.0396486872227381
"20131113 3:00",0.133018548592905
"20131113 4:00",0.222634170440439
"20131113 5:00",0.285767074793466
"20131113 6:00",0.328055542514328
"20131113 7:00",0.35120291134949
"20131113 8:00",0.371503906748763
"20131113 9:00",0.369915514851781
"20131113 10:00",0.467541748047197
"20131113 11:00",0.442952163974978
"20131113 12:00",0.345229414386404
"20131113 13:00",0.280376704575738
"20131113 14:00",0.290470986823569
"20131113 15:00",0.355155042335686
"20131113 16:00",0.348038351133762
"20131113 17:00",0.323878392470385
"20131113 18:00",0.303291925817337
"20131113 19:00",0.305909357395439
"20131113 20:00",0.427652553389292
"20131113 21:00",0.453423919668585
"20131113 22:00",0.428544170266458
"20131113 23:00",0.330768743157558
"20131114 0:00",0.199066513111667
"20131114 1:00",0.109278342670976
"20131114 2:00",0.258329238380986
"20131114 3:00",0.414626185318116
"20131114 4:00",0.483525256924256
"20131114 5:00",0.465749895071859
"20131114 6:00",0.403865804024969
"20131114 7:00",0.350679739093145
"20131114 8:00",0.300167461705638
"20131114 9:00",0.176025840514263
"20131114 10:00",0.195416493195706
"20131114 11:00",0.254001595874151
"20131114 12:00",0.459637999856421
"20131114 13:00",0.521951217050289
"20131114 14:00",0.522682938939177
"20131114 15:00",0.503000899102665
"20131114 16:00",0.440314663682639
"20131114 17:00",0.499194885561203
"20131114 18:00",0.438626229607087
"20131114 19:00",0.451059956777157
"20131114 20:00",0.44879805517652
"20131114 21:00",0.497827664957192
"20131114 22:00",0.533632616910093
"20131114 23:00",0.573743487405689
"20131115 0:00",0.546342102620195
"20131115 1:00",0.524714728289101
"20131115 2:00",0.362918660512971
"20131115 3:00",0.141654616573427
"20131115 4:00",0.0174755694211888
"20131115 5:00",0.0103556084856204
"20131115 6:00",-0.0623280970303873
"20131115 7:00",-0.00718892555322234
"20131115 8:00",0.0903665571265283
"20131115 9:00",0.0581833704459949
"20131115 10:00",0.163134920161212
"20131115 11:00",0.0990429586764812
"20131115 12:00",0.207557325464277
"20131115 13:00",0.406995313384241
"20131115 14:00",0.60114551697445
"20131115 15:00",0.593250264042747
"20131115 16:00",0.573224381487591
"20131115 17:00",0.545523762200061
"20131115 18:00",0.52681332653806
"20131115 19:00",0.523611614224079
"20131115 20:00",0.527603104860636
"20131115 21:00",0.519795106602963
"20131115 22:00",0.53789318120925
"20131115 23:00",0.495374152041368
"20131116 0:00",0.430167334370325
"20131116 1:00",0.261588922752288
"20131116 2:00",0.195916178578651
"20131116 3:00",0.211677843328876
"20131116 4:00",0.247217861303867
"20131116 5:00",0.315756570435445
"20131116 6:00",0.383246540312516
"20131116 7:00",0.428245964248958
"20131116 8:00",0.449164735614725
"20131116 9:00",0.382610918996641
"20131116 10:00",0.332295899180559
"20131116 11:00",0.336019334393675
"20131116 12:00",0.395323467620954
"20131116 13:00",0.383048117689806
"20131116 14:00",0.348789022797951
"20131116 15:00",0.307180670803938
"20131116 16:00",0.262816762985499
"20131116 17:00",0.243413228047938
"20131116 18:00",0.248091023945322
"20131116 19:00",0.251323798602814
"20131116 20:00",0.265445671381615
"20131116 21:00",0.330479005075445
"20131116 22:00",0.380183564317128
"20131116 23:00",0.390931944998911
"20131117 0:00",0.345842983822762
"20131117 1:00",0.247763141648623
"20131117 2:00",0.236978538766783
"20131117 3:00",0.213820679851851
"20131117 4:00",0.181909946970218
"20131117 5:00",0.164232299327115
"20131117 6:00",0.173241094648912
"20131117 7:00",0.191632789549805
"20131117 8:00",0.210788775893421
"20131117 9:00",0.119873442215265
"20131117 10:00",0.171317987990149
"20131117 11:00",0.218295647971373
"20131117 12:00",0.207771384575194
"20131117 13:00",0.185361515544168
"20131117 14:00",0.173755551151341
"20131117 15:00",0.258207906066974
"20131117 16:00",0.134348579426629
"20131117 17:00",0.11458058285134
"20131117 18:00",0.224339373117852
"20131117 19:00",0.263473893509397
"20131117 20:00",0.253269006431189
"20131117 21:00",0.304315987760983
"20131117 22:00",0.326362284856903
"20131117 23:00",0.430144232610482
"20131118 0:00",0.366880754749598
"20131118 1:00",0.339684020318643
"20131118 2:00",0.308272260549784
"20131118 3:00",0.28599276561819
"20131118 4:00",0.271486494391916
"20131118 5:00",0.254338239726283
"20131118 6:00",0.235121763339649
"20131118 7:00",0.234481157021892
"20131118 8:00",0.257791121225601
"20131118 9:00",0.244101024694066
"20131118 10:00",0.235075069935571
"20131118 11:00",0.21649282140747
"20131118 12:00",-0.0779619697468313
"20131118 13:00",0.296472790477685
"20131118 14:00",0.265139253922519
"20131118 15:00",0.277717158931099
"20131118 16:00",0.328785719746657
"20131118 17:00",0.361826858187654
"20131118 18:00",0.370683337049042
"20131118 19:00",0.374356824644234
"20131118 20:00",0.375767062795773
"20131118 21:00",0.43533695199065
"20131118 22:00",0.460350351721097
"20131118 23:00",0.561129670886959
"20131119 0:00",0.640707390299122
"20131119 1:00",0.577545138400964
"20131119 2:00",0.52052139302106
"20131119 3:00",0.465503818281412
"20131119 4:00",0.455743667129218
"20131119 5:00",0.440258063778214
"20131119 6:00",0.42907062283328
"20131119 7:00",0.427723225531944
"20131119 8:00",0.353019235426551
"20131119 9:00",0.150302812278924
"20131119 10:00",0.435623380241103
"20131119 11:00",0.364296326686751
"20131119 12:00",0.360468431676181
"20131119 13:00",0.448857061549689
"20131119 14:00",0.480587334356975
"20131119 15:00",0.331328673580282
"20131119 16:00",0.403400806353985
"20131119 17:00",0.399540799519902
"20131119 18:00",0.347384816115151
"20131119 19:00",0.259900358648909
"20131119 20:00",0.302205120816386
"20131119 21:00",0.248800844149693
"20131119 22:00",0.328867462503632
"20131119 23:00",0.356588705348977
"20131120 0:00",0.418123404079206
"20131120 1:00",0.171973500980889
"20131120 2:00",0.178397054223861
"20131120 3:00",0.305281946686167
"20131120 4:00",0.456536816207566
"20131120 5:00",0.504764985770465
"20131120 6:00",0.493820209176396
"20131120 7:00",0.499712536952564
"20131120 8:00",0.525527419575346
"20131120 9:00",0.682895352175655
"20131120 10:00",0.642232119419303
"20131120 11:00",0.536483908000555
"20131120 12:00",0.450208940297481
"20131120 13:00",0.378603840550373
"20131120 14:00",0.357418141309171
"20131120 15:00",0.344424088476582
"20131120 16:00",0.313363126348316
"20131120 17:00",0.235108597477222
"20131120 18:00",0.239368496169037
"20131120 19:00",0.241930356702155
"20131120 20:00",0.277441901956666
"20131120 21:00",0.356153468478612
"20131120 22:00",0.329523814036318
"20131120 23:00",0.303033419689968
"20131121 0:00",0.257937884310602
"20131121 1:00",0.18218458620593
"20131121 2:00",0.266856320465356
"20131121 3:00",0.351707780976522
"20131121 4:00",0.403042273828667
"20131121 5:00",0.425519859291434
"20131121 6:00",0.436999462324972
"20131121 7:00",0.465216939530131
"20131121 8:00",0.533529875993961
"20131121 9:00",0.544860484857713
"20131121 10:00",0.448623561922078
"20131121 11:00",0.397335758134853
"20131121 12:00",0.358040482173535
"20131121 13:00",0.304808345501047
"20131121 14:00",0.24167711243042
"20131121 15:00",0.240987466361807
"20131121 16:00",0.193274004655582
"20131121 17:00",0.151198634925162
"20131121 18:00",0.131726267029057
"20131121 19:00",0.116463582663629
"20131121 20:00",0.160690404009444
"20131121 21:00",0.236705936747426
"20131121 22:00",0.352624082692262
"20131121 23:00",0.351043755256104
"20131122 0:00",0.327605832580726
"20131122 1:00",0.378898144103501
"20131122 2:00",0.389065488567109
"20131122 3:00",0.38502475539027
"20131122 4:00",0.412087641009119
"20131122 5:00",0.465926602890556
"20131122 6:00",0.522031690783893
"20131122 7:00",0.545741275826331
"20131122 8:00",0.554399694282751
"20131122 9:00",0.532948265941284
"20131122 10:00",0.503621718342641
"20131122 11:00",0.448420549113348
"20131122 12:00",0.36976727510248
"20131122 13:00",0.310220593232847
"20131122 14:00",0.277144826404385
"20131122 15:00",0.247589960639583
"20131122 16:00",0.243463534843213
"20131122 17:00",0.234711785091245
"20131122 18:00",0.235727623076906
"20131122 19:00",0.234637748522019
"20131122 20:00",0.23455616153325
"20131122 21:00",0.28778390968706
"20131122 22:00",0.415056225340219
"20131122 23:00",0.456802964175606
"20131123 0:00",0.400371778379155
"20131123 1:00",0.413517883357227
"20131123 2:00",0.368181999160194
"20131123 3:00",0.361825004582091
"20131123 4:00",0.374874843500068
"20131123 5:00",0.399500088258566
"20131123 6:00",0.399107694904453
"20131123 7:00",0.422498410592052
"20131123 8:00",0.51040536761565
"20131123 9:00",0.508312714010769
"20131123 10:00",0.38580688683299
"20131123 11:00",0.348164154972241
"20131123 12:00",0.280497810421724
"20131123 13:00",0.269840204378783
"20131123 14:00",0.291847694513658
"20131123 15:00",0.289310354486333
"20131123 16:00",0.302516519661506
"20131123 17:00",0.285709166299218
"20131123 18:00",0.254866107697811
"20131123 19:00",0.231586110016362
"20131123 20:00",0.261925849582047
"20131123 21:00",0.338839547194551
"20131123 22:00",0.336687416274331
"20131123 23:00",0.280623895750914
"20131124 0:00",0.222121357313877
"20131124 1:00",0.0934403126169955
"20131124 2:00",0.0515882655507027
"20131124 3:00",0.0893789137810776
"20131124 4:00",0.132144134692037
"20131124 5:00",0.170265792064925
"20131124 6:00",0.202258303746066
"20131124 7:00",0.23104935934453
"20131124 8:00",0.237870043446556
"20131124 9:00",0.230464206919213
"20131124 10:00",0.244607672453419
"20131124 11:00",0.316123065756127
"20131124 12:00",0.358284463838219
"20131124 13:00",0.394719878455673
"20131124 14:00",0.396761074802412
"20131124 15:00",0.377140393219579
"20131124 16:00",0.454647015300884
"20131124 17:00",0.431696217815873
"20131124 18:00",0.40890414734812
"20131124 19:00",0.409369894842708
"20131124 20:00",0.428693484561106
"20131124 21:00",0.473192006876238
"20131124 22:00",0.498465702479878
"20131124 23:00",0.50078139784258
"20131125 0:00",0.425641617214259
"20131125 1:00",0.252603237283899
"20131125 2:00",0.115869710189717
"20131125 3:00",0.0326078003488525
"20131125 4:00",0.00335563199231649
"20131125 5:00",-0.0159054905675798
"20131125 6:00",-0.0430342919265548
"20131125 7:00",-0.056479736727544
"20131125 8:00",-0.0319623865735961
"20131125 9:00",0.0461895641182192
"20131125 10:00",0.217922691287359
"20131125 11:00",0.414314229318133
"20131125 12:00",0.370844146359944
"20131125 13:00",0.393770326166216
"20131125 14:00",0.441056374019506
"20131125 15:00",0.468213514293401
"20131125 16:00",0.471072245939389
"20131125 17:00",0.475032277686963
"20131125 18:00",0.467947742239103
"20131125 19:00",0.460302907156098
"20131125 20:00",0.43102209171008
"20131125 21:00",0.482695079354598
"20131125 22:00",0.507347979172371
"20131125 23:00",0.491208975947579
"20131126 0:00",0.389993623399072
"20131126 1:00",0.162831352868179
"20131126 2:00",0.10096744082143
"20131126 3:00",0.0738123271684436
"20131126 4:00",0.0757453236463566
"20131126 5:00",0.1103307160381
"20131126 6:00",0.151235601746505
"20131126 7:00",0.192654488064386
"20131126 8:00",0.226207865902218
"20131126 9:00",0.153935056763328
"20131126 10:00",0.218017859792527
"20131126 11:00",0.351617628896868
"20131126 12:00",0.556928871981346
"20131126 13:00",0.47439797779619
"20131126 14:00",0.481525835834974
"20131126 15:00",0.50593602951786
"20131126 16:00",0.537593097169718
"20131126 17:00",0.570284257716478
"20131126 18:00",0.567883348361518
"20131126 19:00",0.560388912329155
"20131126 20:00",0.563141026443087
"20131126 21:00",0.624905871813775
"20131126 22:00",0.604931436266232
"20131126 23:00",0.669404635807872
"20131127 0:00",0.723133447675094
"20131127 1:00",0.650780015809709
"20131127 2:00",0.608362138230209
"20131127 3:00",0.595339430278597
"20131127 4:00",0.589752323000337
"20131127 5:00",0.574110325462347
"20131127 6:00",0.535750092819684
"20131127 7:00",0.491225772337252
"20131127 8:00",0.422376967312665
"20131127 9:00",0.148171527942723
"20131127 10:00",0.240571314579747
"20131127 11:00",0.498610159092016
"20131127 12:00",0.457196184462601
"20131127 13:00",0.404037552170807
"20131127 14:00",0.331957171404339
"20131127 15:00",0.100595753696738
"20131127 16:00",0.0576161848323775
"20131127 17:00",0.0214944789900666
"20131127 18:00",0.0249439278409899
"20131127 19:00",0.101018805150204
"20131127 20:00",0.0080213683334864
"20131127 21:00",0.0593384749055658
"20131127 22:00",0.451748417413579
"20131127 23:00",0.639012121103263
"20131128 0:00",0.647147054677027
"20131128 1:00",0.418391902940207
"20131128 2:00",0.605633456865731
"20131128 3:00",0.445680502163513
"20131128 4:00",0.455204145280974
"20131128 5:00",0.541132955792006
"20131128 6:00",0.44912914152864
"20131128 7:00",0.242524915857696
"20131128 8:00",0.337686400221067
"20131128 9:00",0.336328657929135
"20131128 10:00",0.419635057865044
"20131128 11:00",0.406854719380731
"20131128 12:00",0.400468903554341
"20131128 13:00",0.498466415109197
"20131128 14:00",0.494065365765663
"20131128 15:00",0.465970779133632
"20131128 16:00",0.485706914068378
"20131128 17:00",0.462001634443369
"20131128 18:00",0.500764687768542
"20131128 19:00",0.50810791580247
"20131128 20:00",0.513401389737733
"20131128 21:00",0.578550154343012
"20131128 22:00",0.604160871936949
"20131128 23:00",0.588622615556092
"20131129 0:00",0.558160029614395
"20131129 1:00",0.510152395410706
"20131129 2:00",0.455961552792983
"20131129 3:00",0.43846564845514
"20131129 4:00",0.442865642786367
"20131129 5:00",0.442321605482594
"20131129 6:00",0.450523130934629
"20131129 7:00",0.471105903107706
"20131129 8:00",0.497205019938118
"20131129 9:00",0.46006600929846
"20131129 10:00",0.354846534280478
"20131129 11:00",0.38460458120495
"20131129 12:00",0.439733132132213
"20131129 13:00",0.490154302846734
"20131129 14:00",0.527465742995358
"20131129 15:00",0.558249377308258
"20131129 16:00",0.561328842152043
"20131129 17:00",0.562440649819684
"20131129 18:00",0.581676246868693
"20131129 19:00",0.613547669597216
"20131129 20:00",0.737304356834254
"20131129 21:00",0.783916334399202
"20131129 22:00",0.877628864502309
"20131129 23:00",0.895538271131474
"20131130 0:00",0.876931165242948
"20131130 1:00",0.771264839940546
"20131130 2:00",0.722158056447441
"20131130 3:00",0.643446287318027
"20131130 4:00",0.608393387773681
"20131130 5:00",0.594774244172658
"20131130 6:00",0.581248516482624
"20131130 7:00",0.57519718883952
"20131130 8:00",0.610288763837457
"20131130 9:00",0.493639428813933
"20131130 10:00",0.493704661558206
"20131130 11:00",0.562743433863677
"20131130 12:00",0.614781273372677
"20131130 13:00",0.651924331521118
"20131130 14:00",0.71626925018224
"20131130 15:00",0.790724747598033
"20131130 16:00",0.70567503767407
"20131130 17:00",0.629512601815001
"20131130 18:00",0.685351613060769
"20131130 19:00",0.700051936911244
"20131130 20:00",0.816375015574666
"20131130 21:00",0.907369542294346
"20131130 22:00",0.848291625697327
"20131130 23:00",0.753659361968821
"20131201 0:00",0.616050178186462
